Product Name,Material Type,Carbon Footprint (kg COâ‚‚),Energy Consumption (kWh),Brand Policy (Eco-Certified),Number of Certifications,Sustainability Score
Product_82,1,16.69811229,84.55279064,1,2,100
Product_161,3,44.74010494,231.6056757,0,1,36.30881239
Product_96,1,27.53531274,71.69219614,1,4,100
Product_79,3,55.52662825,174.3614792,0,2,47.36439004
Product_1019,3,75.73806187,304.5312409,0,5,71.82545734
Product_962,2,25.00859266,109.41161,0,1,70.61338167
Product_546,2,28.44563595,137.1184969,0,2,68.35348265
Product_1125,2,83.72972364,124.6484664,1,3,77.41623626
Product_49,2,24.26748106,117.250842,0,2,74.41609107
Product_1013,3,86.63994885,289.7505938,1,3,60.03295597
Product_1063,4,94.36679727,142.8182295,0,4,77.40813787
Product_636,1,26.03456166,81.50465634,0,1,75.6817879
Product_1141,4,28.47954897,141.1232003,1,5,100
Product_322,3,55.86214728,199.8967944,1,4,72.08956748
Product_75,2,20.5757683,109.4937665,1,3,100
Product_1100,2,96.70802856,238.0879119,0,5,72.17880024
Product_940,1,23.01754738,53.12156636,0,0,77.86691304
Product_560,1,14.59909212,77.82323187,0,1,82.13580757
Product_319,2,42.96538697,148.7705184,0,0,48.76320284
Product_170,2,32.96230649,147.6816304,1,5,98.98252068
Product_853,2,44.13311623,126.435366,1,2,82.64636869
Product_314,2,22.41804541,107.657225,0,1,72.25953229
Product_1177,2,86.40368911,66.00960208,0,1,72.47793306
Product_1159,4,22.81874284,186.8796393,1,3,89.46641321
Product_1156,3,19.35966808,249.9747069,0,3,84.19462889
Product_296,2,30.86706325,135.756251,1,2,87.41521818
Product_58,1,13.27311886,79.76064171,1,4,100
Product_41,1,19.43152377,85.31230813,0,1,78.22177649
Product_525,1,29.46977938,51.28448224,0,1,80.00821386
Product_987,1,17.93963034,59.45978962,0,2,89.13822691
Product_552,1,28.8723184,90.49622102,1,5,100
Product_158,1,19.04435882,61.06193482,1,2,100
Product_2,1,20.49022779,55.57965,0,2,88.6389561
Product_961,1,23.29823449,90.11980153,0,0,70.32692245
Product_1138,3,40.23274582,267.7807978,0,3,76.15209648
Product_91,1,14.9697828,76.57274571,1,2,100
Product_172,2,38.38818747,102.1550054,1,3,95.37490517
Product_101,3,72.27861964,175.7152351,0,2,38.71764316
Product_678,1,10.80218383,81.57293963,0,2,88.28432016
Product_378,1,10.42538822,60.0764189,1,5,100
Product_100,1,26.92904583,95.12065166,0,1,72.51134675
Product_805,2,23.91957031,116.4689635,1,5,100
Product_640,3,66.26917939,202.4254721,0,0,26.38031589
Product_318,2,41.88524686,138.4873311,1,5,96.35991034
Product_530,1,10.49173833,59.81228584,1,4,100
Product_1042,2,72.8089415,166.7741793,1,5,86.47989962
Product_761,1,19.77693161,73.75449364,0,1,80.36063547
Product_61,2,35.81124392,136.2014594,1,3,89.85408615
Product_1097,3,29.63948925,286.470004,0,2,72.46115282
Product_355,1,27.24085302,69.84960811,1,4,100
Product_76,2,27.79439626,101.9478923,0,0,65.71322341
Product_399,3,68.2651948,244.9281172,0,2,26.88177917
Product_241,1,22.48297816,50.31895217,0,0,78.69472049
Product_934,3,47.31351119,161.6747903,0,0,44.00828635
Product_471,3,63.37795639,160.8400373,0,2,46.14301435
Product_826,3,75.44373741,152.5838972,0,0,31.76135185
Product_698,1,14.7508665,59.22295255,1,3,100
Product_437,3,63.57815958,169.5980185,0,1,39.29131652
Product_221,1,26.60439729,83.87190356,0,0,69.92342064
Product_1107,3,92.28503079,288.3221469,0,5,68.48227607
Product_533,3,67.07763132,159.0418978,1,2,64.65280478
Product_731,3,79.95570448,170.3511108,1,5,70.95192559
Product_605,1,14.84090032,70.07308895,1,3,100
Product_466,3,69.51669573,243.3192917,1,4,56.57779379
Product_869,3,48.42027759,168.8499853,1,5,87.01986415
Product_960,1,16.95143048,65.60320223,1,4,100
Product_874,3,46.19701245,158.6116111,0,0,45.17917157
Product_495,2,39.02426415,110.4548682,0,0,58.39689428
Product_1024,4,23.79549495,117.841415,1,4,100
Product_263,3,68.37283314,188.938978,0,2,38.02578784
Product_969,2,28.94156626,128.6385138,0,2,69.8015141
Product_265,2,28.0946216,145.4774237,0,2,66.85720447
Product_1073,2,16.48080982,135.8787618,0,1,86.46788088
Product_954,3,50.52989386,167.1678195,0,2,51.30148917
Product_261,1,29.68804361,81.13767016,1,5,100
Product_908,3,59.70276283,206.8921406,0,1,33.77019047
Product_252,3,47.26455871,214.8030318,0,1,38.40711428
Product_892,1,15.49612071,52.46104573,0,0,81.7597305
Product_20,2,35.07698229,117.8596167,0,1,63.88958551
Product_855,1,15.69745804,87.49299656,0,2,84.65267167
Product_501,2,25.24644312,101.0504578,0,0,67.16668687
Product_585,1,14.01049453,99.88746945,0,0,73.01725884
Product_836,3,58.6003807,241.513882,0,1,27.39703324
Product_916,1,18.08637536,56.53586618,1,4,100
Product_205,2,37.71043071,130.0472742,1,5,100
Product_1160,1,53.95114874,86.08783577,1,4,95.2058718
Product_591,3,56.77086645,165.6612815,0,1,43.48231048
Product_763,1,12.7930251,53.63674739,0,0,82.87613797
Product_727,1,22.34289973,58.49435366,1,5,100
Product_329,1,13.70265858,78.59979391,0,0,77.42871193
Product_56,3,49.12941454,159.7610038,0,2,53.48309197
Product_707,3,43.53539788,246.7864566,0,0,28.87500974
Product_994,3,57.52714453,225.6789223,1,2,56.10064328
Product_256,3,79.39433611,217.3419729,1,2,46.83443737
Product_1079,3,11.99398393,76.55570292,1,5,100
Product_743,3,71.34953004,169.9156898,1,3,65.34209703
Product_1090,3,76.75365649,251.0241559,1,0,51.87148747
Product_1099,2,89.35343599,85.46831353,0,0,64.64713785
Product_1185,2,66.34429776,193.575603,1,2,70.73915037
Product_401,2,26.14643822,124.2508994,0,2,72.07660101
Product_1018,2,112.0821381,224.2428714,0,0,43.95107142
Product_260,1,26.69860474,59.05916395,1,3,100
Product_80,2,26.45605616,122.2091703,1,4,100
Product_845,3,43.40413944,234.5329976,1,3,66.39133076
Product_766,3,63.87407508,161.4741958,1,2,65.7681233
Product_592,3,40.72496164,247.4760081,0,2,40.14231755
Product_993,2,38.23256367,130.9142511,1,5,99.70086796
Product_418,2,31.41260023,105.9605221,0,1,68.10159546
Product_1149,2,25.41019246,122.3397817,1,4,100
Product_597,3,65.13705826,180.3065761,1,2,61.37015564
Product_1135,1,93.34699495,220.0681085,0,3,64.98909067
Product_677,1,29.75299127,91.29661543,0,1,71.86418128
Product_705,2,29.18940496,128.8244452,1,3,94.64040849
Product_121,1,20.11777358,79.74236898,0,0,73.99263942
Product_914,2,38.74351588,102.7550768,1,2,90.07722671
Product_939,3,62.8504188,236.9541169,0,2,31.18396722
Product_89,2,33.63132004,124.1616038,0,2,68.35201922
Product_67,2,31.03278053,118.7412462,0,2,70.73536049
Product_1094,2,58.55361028,266.5584509,1,3,70.77807182
Product_753,3,73.48478511,193.607048,0,0,24.53619784
Product_902,1,27.25594155,87.90202105,1,4,100
Product_773,1,27.36284509,70.48364346,0,0,72.22184876
Product_195,3,60.66793541,223.2219206,1,4,65.02164817
Product_949,1,19.30411225,92.86154687,1,4,100
Product_199,2,44.5335599,119.1061747,1,5,98.91198511
Product_966,2,42.83113371,142.0174089,0,2,60.18095137
Product_971,3,58.72276217,199.4597053,0,2,40.74667786
Product_982,1,17.20272815,92.454901,0,0,72.90765573
Product_107,1,24.40073073,82.85152491,1,5,100
Product_473,3,50.75414058,228.3160029,0,2,38.95972913
Product_258,1,15.15775371,56.01937894,1,2,100
Product_912,1,19.93533718,88.29293219,0,2,82.37374497
Product_514,1,28.74456974,81.61981282,1,3,100
Product_396,2,27.75862505,116.8161697,0,2,72.75745353
Product_772,1,18.87500439,69.96662901,1,5,100
Product_44,1,28.59058288,65.59397179,1,5,100
Product_946,3,73.80483406,187.1270921,0,1,30.67216456
Product_600,1,27.20244794,97.72829644,1,4,100
Product_262,2,38.10463,122.2426216,1,2,86.49916067
Product_449,3,50.83225312,155.2023755,1,4,83.54339834
Product_824,2,34.7697644,116.6888299,1,4,99.27735183
Product_595,1,17.84987113,82.41167344,0,2,84.59272975
Product_4,3,51.49638386,153.3423572,1,3,78.58333662
Product_167,2,47.84250921,101.990572,0,1,60.680631
Product_537,1,15.47253333,54.30160785,1,3,100
Product_238,2,24.46664151,127.3338632,1,5,100
Product_425,1,14.40972418,50.68412074,1,3,100
Product_1034,1,18.77442089,138.0495408,1,1,85.56271966
Product_863,3,49.30023969,157.5412176,1,2,73.84163664
Product_851,2,28.98186765,132.3203688,1,4,99.04499242
Product_807,3,59.53982531,202.8177721,0,1,34.66653292
Product_87,3,68.30885401,193.7765055,0,0,27.09027189
Product_231,3,40.00046539,162.9380617,1,5,92.41215497
Product_185,1,10.73099336,67.73331025,0,2,91.08784127
Product_668,3,66.16530948,178.6279862,0,1,36.19174802
Product_359,2,25.94292898,115.1387564,1,2,94.00078423
Product_168,1,22.64528576,84.19332259,0,0,71.8386926
Product_1044,3,35.50086976,141.127588,1,5,100
Product_145,1,21.82550871,67.96043735,0,2,85.49515817
Product_692,1,22.6312044,76.17006855,0,1,78.45038409
Product_470,3,76.83066434,186.1666083,1,4,64.35134617
Product_72,2,20.33093793,149.7165151,0,1,64.89122801
Product_996,2,39.54919281,141.7229126,0,0,51.88082106
Product_1136,1,54.80469384,172.0336625,0,4,86.3552256
Product_442,3,43.65565945,204.4824676,1,3,72.27567676
Product_840,1,24.36246152,73.58247454,1,2,100
Product_895,2,26.97152969,134.8344494,1,2,89.54734528
Product_1110,3,11.44383747,160.1568856,0,2,90.5511602
Product_364,2,30.48519116,118.9868702,0,2,70.96003037
Product_974,2,30.80151398,113.7106445,0,0,61.85711412
Product_623,2,20.16517397,138.7242802,1,4,100
Product_275,1,12.7377126,83.08593413,0,0,77.01395687
Product_704,1,27.41499803,74.16471425,0,1,76.45955814
Product_93,1,10.67064869,74.64097923,0,0,79.73647981
Product_1127,2,66.32077493,55.05558628,0,1,79.59820889
Product_728,1,24.13554434,56.34722069,1,2,100
Product_123,2,21.25018702,114.9033101,1,2,96.39424448
Product_450,1,29.11302996,76.27351537,1,2,100
Product_770,3,61.10709865,152.1036902,1,4,79.02571263
Product_153,3,52.86679959,167.3963706,0,0,40.08732609
Product_767,3,77.12728392,162.6137658,1,2,58.91360488
Product_630,2,37.1614593,100.5256612,0,1,66.3141381
Product_239,3,49.21666648,190.6332231,1,5,82.26502214
Product_981,3,73.10212209,182.0619907,1,2,57.03654082
Product_22,1,14.84819465,61.72128,0,1,85.23164668
Product_562,2,45.56791623,120.5365772,1,3,88.10872645
Product_847,3,42.84139556,248.0761174,0,0,28.96407873
Product_703,1,14.94462149,75.58537236,0,0,77.41061478
Product_1166,4,94.8687824,174.2233034,0,2,64.11703495
Product_555,1,17.95188796,68.24112351,1,4,100
Product_983,2,43.02702886,106.3055071,0,2,67.22538416
Product_304,1,15.24528089,95.21216457,1,4,100
Product_720,3,75.91676748,191.3665524,1,2,53.76830579
Product_990,2,46.40470214,105.2825173,0,0,55.74114548
Product_1056,4,44.64843668,86.36594884,0,0,77.96887411
Product_279,1,22.01033721,51.18538768,1,4,100
Product_479,1,24.16725953,55.91093111,0,1,81.73418401
Product_17,2,38.18758813,127.2128669,1,2,85.46363256
Product_120,2,42.12301306,147.670144,0,1,54.40446468
Product_850,1,28.68872054,78.85585412,0,2,79.88446891
Product_351,3,67.41775533,235.6153622,1,3,54.1680499
Product_534,3,73.51633499,244.7856567,1,5,59.28470116
Product_970,2,23.16094767,140.9747843,1,2,90.22456931
Product_1093,3,17.09780827,306.6676085,0,3,79.20389667
Product_599,3,50.13089534,185.0006868,1,3,72.93441496
Product_84,1,25.88050379,59.53049165,1,3,100
Product_125,3,42.92326248,163.5745853,1,4,85.8234517
Product_476,1,23.16903669,70.10136084,1,4,100
Product_484,2,27.19622338,115.048316,0,0,63.39222511
Product_352,1,29.4211649,91.30323423,0,0,67.0287707
Product_542,2,48.88431071,137.8096117,1,3,82.9959223
Product_130,2,42.12525078,103.5267819,0,1,63.23201823
Product_1080,3,34.52736609,275.9353509,0,3,77.04825509
Product_414,2,34.93437524,125.2455726,1,4,97.48369787
Product_465,3,69.71525975,191.0498714,0,0,26.93239585
Product_257,2,39.26976578,137.1952594,0,0,52.92606524
Product_881,3,63.22796338,208.5654335,1,2,56.6729316
Product_1083,2,10.3305487,176.7082435,1,3,94.23001104
Product_1012,4,92.51517118,170.5455673,1,2,65.19089192
Product_790,2,46.40944286,112.082946,1,5,99.37868936
Product_266,2,44.75148231,128.4477742,1,5,96.93470401
Product_652,1,14.38427975,74.06389756,1,2,100
Product_691,3,67.6943569,174.0245018,1,5,76.34792118
Product_307,1,19.92732494,52.52865519,1,4,100
Product_1194,3,78.98443625,211.5595218,1,3,70.14871694
Product_538,2,47.32310485,109.0328771,0,2,64.53187216
Product_203,1,10.50772711,52.09576084,1,4,100
Product_259,3,63.62551336,157.8626711,0,2,46.6147091
Product_1081,3,29.29485183,267.8479597,1,0,64.42674848
Product_487,2,33.51052937,123.7078973,0,2,68.50315586
Product_937,2,41.20929462,122.451888,0,1,59.90497508
Product_735,3,74.32093084,182.9073779,1,2,56.25805899
Product_1045,2,64.48641741,279.6782748,0,5,77.6862473
Product_641,1,20.95184752,56.21729207,1,2,100
Product_758,2,46.65211017,135.7992347,0,2,59.51409798
Product_1183,1,56.44262321,113.0135368,0,1,76.76585936
Product_919,3,78.05779303,195.3958833,1,2,51.89192683
Product_113,1,13.63195434,90.04903502,0,1,80.17421583
Product_933,3,48.74839201,202.3286249,0,2,45.16007901
Product_54,1,26.83657554,96.43152811,1,3,100
Product_190,3,51.29914976,201.8015349,1,4,73.99011814
Product_1039,4,61.23435085,206.15108,0,0,61.01458674
Product_884,1,14.2408968,78.22953195,0,2,87.23364521
Product_1021,3,57.0557809,297.3597152,1,0,53.14729421
Product_444,1,21.60172416,67.04792857,1,3,100
Product_518,3,71.57171393,164.5628647,1,2,61.3015701
Product_1051,2,56.4617017,459.6187077,0,2,47.09961871
Product_224,2,41.99213888,104.0290406,1,2,88.19812244
Product_362,3,44.0549159,173.3690449,0,1,48.29873307
Product_502,2,45.67211777,101.7215654,1,5,100
Product_580,2,47.28880458,148.335307,1,2,76.68853631
Product_295,1,24.3809181,65.32164114,0,1,79.74521272
Product_463,1,23.66517527,79.67306914,0,0,72.23279854
Product_898,2,47.87684161,148.7219655,0,2,56.31718609
Product_191,1,20.48780539,68.67289726,1,3,100
Product_208,3,47.44543591,198.7900195,1,2,66.51927814
Product_750,2,20.70056289,115.4734775,1,2,96.55502306
Product_255,1,15.37354719,80.17644033,0,1,81.27793834
Product_802,2,41.66429706,135.0782633,1,2,82.15219881
Product_1161,2,70.29001743,193.8870255,0,5,84.52429223
Product_647,1,11.63259964,70.27114126,1,5,100
Product_776,2,25.8387151,131.0117424,0,2,70.87829396
Product_995,2,24.09802711,135.1638614,1,4,100
Product_545,3,46.61137961,165.3412882,1,3,78.62605255
Product_593,2,38.21268736,148.5922651,1,3,86.17520331
Product_27,1,13.08725431,96.66025439,1,4,100
Product_320,2,24.76724503,128.678164,0,2,71.88074468
Product_799,3,40.76579472,215.7949911,1,5,81.45810442
Product_660,2,21.78574101,115.8228565,0,1,70.94255819
Product_1162,1,45.88150197,290.2019732,0,5,82.21535209
Product_864,3,45.18715913,175.035873,1,4,82.39924584
Product_268,3,41.69689193,178.1284564,0,1,48.52586276
Product_1085,3,53.59596024,173.1486146,1,3,81.60635046
Product_670,3,63.15227018,214.5237645,0,1,30.51911202
Product_234,2,26.0744168,108.0847277,0,0,65.34584606
Product_416,1,13.34067892,80.29984836,0,1,82.26969087
Product_19,2,25.24515882,118.4568097,0,0,63.68605865
Product_499,2,40.5898159,121.275283,1,2,85.45003546
Product_823,2,35.33826387,123.7217457,1,2,87.58651893
Product_220,1,27.11392936,76.56470092,0,1,76.13009514
Product_151,2,38.45038904,118.8526966,1,4,97.00426617
Product_377,1,27.40197748,92.5287264,1,5,100
Product_507,1,25.22055805,66.34705122,0,2,84.12031073
Product_1143,4,55.35863746,273.7822925,1,4,76.01417951
Product_952,1,29.15250569,84.51614235,1,2,98.52051869
Product_71,3,47.83332337,233.2391042,0,1,34.43551748
Product_578,2,23.44798991,123.7554182,1,3,98.52492139
Product_270,1,21.08356005,94.89823234,0,2,80.47857351
Product_311,1,12.13196506,61.21592794,1,3,100
Product_748,2,31.6396028,116.0366791,0,1,65.97286278
Product_1092,2,13.06914361,242.8182031,0,4,91.79743661
Product_1003,3,51.05426604,108.2803782,1,5,98.85568237
Product_1027,2,90.55907468,415.1853733,0,0,31.31374027
Product_1032,4,54.72435647,114.7406756,0,3,87.1086255
Product_1030,4,77.58902722,116.7855522,0,0,65.04473661
Product_695,1,24.31649929,54.00528633,1,4,100
Product_956,2,40.610578,117.1197562,1,5,100
Product_171,2,33.18214969,117.6163527,0,1,64.88565461
Product_734,2,38.17337748,144.777787,0,2,61.95775385
Product_656,2,20.04695316,107.7260415,0,1,73.43131512
Product_38,3,51.73234443,240.6985518,1,4,65.99411742
Product_249,2,40.86854439,147.6031223,0,0,50.04510334
Product_825,3,74.51987325,187.1836785,1,2,55.30332768
Product_83,2,49.27621265,143.0722843,1,5,91.74743682
Product_503,3,42.81967783,201.1938631,1,2,68.35138847
Product_680,2,47.39860843,149.7710756,0,2,56.34648066
Product_389,1,27.47354228,64.70337311,0,0,73.32255424
Product_1098,4,54.17584706,262.4206389,1,1,62.50518199
Product_1075,3,30.77573671,121.8277911,0,1,83.58449988
Product_619,2,38.32340213,114.0912502,1,3,93.0200489
Product_1192,1,39.01740891,192.0642927,1,1,74.08834806
Product_169,1,10.26188913,76.57860763,0,2,89.55333391
Product_975,1,12.55426967,83.88616206,0,1,81.94563275
Product_1152,2,15.29907429,147.4699715,0,5,100
Product_1187,2,76.34119272,159.1508496,1,0,61.18255722
Product_907,2,30.73442252,145.5909285,1,3,90.51460304
Product_14,3,40.77310524,225.8976832,1,5,79.43391074
Product_765,1,16.15859883,67.49689268,1,4,100
Product_336,1,26.98391303,70.42277907,1,4,100
Product_1005,2,103.1947712,197.3276512,1,5,74.30880352
Product_573,3,68.08584385,225.6926845,0,2,30.81854117
Product_395,1,14.77554292,56.29775982,1,5,100
Product_684,1,27.46846476,80.25447593,0,2,80.21487243
Product_393,1,18.42714005,93.27811916,1,2,100
Product_1132,3,43.25931044,157.9509785,0,4,91.22710902
Product_243,3,48.97173933,201.727217,0,2,45.16868694
Product_94,3,78.31736484,223.7431441,1,4,56.09268875
Product_15,2,47.68271572,106.9627035,1,3,89.76610143
Product_1118,4,22.32644798,285.0275714,0,2,74.79930847
Product_941,2,27.40471608,141.062971,1,3,93.08504776
Product_353,3,42.26342625,159.0720883,0,2,57.05386922
Product_34,2,23.16994053,121.1096117,0,2,74.1931074
Product_581,1,12.34616378,66.96526337,0,0,80.43386544
Product_210,1,23.43785487,86.57431799,0,0,70.96620897
Product_356,3,65.66937589,162.8902585,1,4,74.58726035
Product_1171,1,20.3444726,222.6038677,0,4,91.63627145
Product_604,3,72.85553452,215.2728124,0,0,20.51767027
Product_516,1,11.35674118,78.92462541,1,4,100
Product_1011,4,43.45331333,120.5334928,0,4,94.91065673
Product_676,3,48.09016722,248.0005463,0,2,36.35480713
Product_1133,3,77.95683964,69.51020322,0,4,89.66192779
Product_144,2,49.03580105,146.7397759,0,0,46.1341443
Product_312,3,72.68512568,154.4588093,1,4,72.76567531
Product_1007,3,12.62132598,69.78403881,1,1,94.23519832
Product_665,2,33.68709527,116.7439145,0,1,64.80766946
Product_7,3,44.46048849,221.2220205,0,0,33.52535165
Product_367,2,26.7595079,136.3815569,0,2,69.34393467
Product_233,3,60.90040724,159.9146112,1,4,77.56687413
Product_204,2,36.26711616,132.1397535,1,3,90.43849121
Product_872,2,38.40812343,141.4092935,1,4,92.51407959
Product_387,3,43.02334455,234.6785002,0,1,36.55262769
Product_930,2,21.62996104,115.7834241,0,1,71.02833467
Product_979,2,26.26648172,137.0842064,1,5,100
Product_686,1,18.43441854,81.28253947,0,0,74.52628284
Product_879,1,29.02806684,96.63764695,0,2,76.15843719
Product_1036,3,57.92003931,136.1163024,1,5,94.01235796
Product_454,2,40.03759996,130.5181504,1,4,93.87756994
Product_759,3,63.2380152,222.1449157,0,2,33.95200926
Product_301,3,71.44822609,230.5119209,0,1,23.17350278
Product_998,3,57.96155072,163.0317988,0,2,48.41286488
Product_632,2,28.8046647,144.6652247,1,5,100
Product_1198,2,34.79673819,307.5543727,1,4,78.80554127
Product_817,3,41.26975061,192.4372026,0,1,45.87768417
Product_808,2,43.82631988,115.2047318,1,5,100
Product_253,3,54.83764033,174.5454463,0,1,42.67209059
Product_85,1,22.40145512,59.23162287,0,2,86.95294787
Product_246,3,73.93701516,216.6407305,0,0,19.70334632
Product_341,1,28.88118679,84.85818461,1,3,100
Product_165,2,23.84287239,118.8681588,0,1,69.30493204
Product_392,3,64.94595113,207.277251,1,4,66.07157424
Product_338,2,34.62713581,121.5173266,1,5,100
Product_10,3,73.41920903,199.4370811,0,0,23.40297926
Product_1200,3,60.50607914,187.1355315,1,0,63.13462311
Product_532,2,21.26074026,135.8838079,1,2,92.19286829
Product_409,3,69.46140913,194.7302756,1,4,66.32324031
Product_800,3,71.16410346,232.3896382,0,1,22.94002064
Product_938,3,78.79706101,180.8352122,0,0,24.43442706
Product_299,2,20.72575292,123.755017,1,2,94.88612013
Product_309,3,57.50645313,214.5150083,1,3,63.34377177
Product_880,2,23.32994296,119.2529028,0,0,64.48444796
Product_894,2,28.85871482,101.2322202,0,0,65.32419854
Product_815,1,17.92345383,51.25995474,0,0,80.78628214
Product_1049,4,23.70821666,235.6425593,0,1,74.32327907
Product_871,3,45.87687694,246.7328111,1,5,72.7149993
Product_51,2,29.09825443,110.2121053,1,4,100
Product_629,1,10.6317229,54.03077026,0,0,83.8779845
Product_890,2,41.21259432,149.8836132,0,0,49.41698021
Product_586,1,19.83189093,72.5869738,1,2,100
Product_620,3,75.09401813,188.943468,0,2,34.66429734
Product_131,3,77.74806371,177.1717599,1,4,65.69161617
Product_615,3,55.5130436,236.7723153,0,2,34.88901515
Product_464,1,11.52261719,50.81217216,0,0,84.07625697
Product_737,3,49.65985941,201.2088577,1,2,64.92829876
Product_97,1,16.84163497,58.22027645,0,1,84.93512722
Product_1022,2,94.20264274,144.7185674,1,4,77.26735044
Product_1123,4,12.97524747,196.7288718,0,0,76.43453858
Product_780,1,22.3569448,78.91798816,0,2,83.03792997
Product_174,2,27.22078135,119.6108897,0,1,67.46743139
Product_455,1,11.7397352,83.98165912,1,2,100
Product_1017,4,77.53595133,86.11817782,0,2,78.12739682
Product_63,2,23.9213113,121.526791,0,2,73.73398614
