Product Name,Material Type,Carbon Footprint (kg COâ‚‚),Energy Consumption (kWh),Brand Policy (Eco-Certified),Number of Certifications,Sustainability Score
Product_588,1,21.63942804,70.03520834,0,1,80.17324431
Product_436,2,47.18429764,104.9747334,0,2,65.41290449
Product_738,1,27.36542561,77.73659016,0,2,80.76996916
Product_217,2,41.79385145,101.2674302,1,3,93.84958823
Product_1168,2,48.94229751,59.077906,1,5,100
Product_953,1,13.50605885,97.25120323,0,0,73.79672993
Product_1040,1,69.89903381,250.961612,1,1,58.93412866
Product_729,1,13.34083816,56.16418896,1,4,100
Product_1064,4,86.0701756,164.3413708,0,1,62.74481024
Product_441,2,25.52674518,130.0396075,1,3,96.22870592
Product_635,2,22.612783,123.8491696,1,5,100
Product_490,1,12.57739735,54.25281927,1,4,100
Product_115,1,21.6678359,78.84286906,1,3,100
Product_1059,2,22.85639539,174.1746237,0,2,85.72561901
Product_1058,4,93.09227417,195.0011371,1,3,67.57220404
Product_419,3,58.01016985,191.8932978,0,2,42.61625552
Product_162,3,51.55539756,193.2067285,0,2,45.58095552
Product_730,2,22.15135667,148.3367114,1,5,100
Product_394,1,24.75164603,55.14212961,0,2,86.59575106
Product_739,2,40.64822707,134.3884603,0,2,62.7981944
Product_606,1,29.73325187,66.90422047,1,2,100
Product_1180,2,78.06571443,154.198878,1,4,81.16039787
Product_651,3,70.66060198,204.574968,0,2,33.75470541
Product_372,3,56.14404009,166.0860293,0,1,43.71077408
Product_179,1,11.34152955,70.88334979,0,0,80.15256527
Product_861,2,28.83858189,134.5821701,1,2,88.66427504
Product_324,3,74.61183036,218.4435361,1,2,49.0053776
Product_134,2,43.23960594,127.2315436,1,2,82.93388832
Product_991,2,26.47222038,140.6425486,1,3,93.6353801
Product_644,1,22.8715539,58.85767616,1,5,100
Product_896,2,28.43013497,136.2663195,0,1,63.53166861
Product_843,3,74.10189685,200.8479035,0,2,32.77947087
Product_841,2,33.44957166,143.3851049,1,4,94.59819319
Product_687,3,72.87323786,244.5017094,0,2,24.66303918
Product_66,2,25.83867535,117.4415954,1,4,100
Product_429,2,47.45270205,122.4539257,1,2,81.78286383
Product_602,3,61.42626397,204.9411832,1,4,68.29863137
Product_1068,2,85.37463254,98.61774948,0,5,89.52583529
Product_999,3,49.49914227,184.5627037,1,2,68.33788812
Product_608,2,22.12796648,117.1513356,0,2,75.50574963
Product_339,1,14.42418884,51.73363521,0,2,92.44117854
Product_108,3,48.36741862,173.5031299,1,2,71.11566472
Product_569,3,56.63100414,241.9792572,1,5,68.28864649
Product_186,1,19.4413389,77.53316897,1,4,100
Product_290,3,53.81367809,244.7152936,1,5,69.15010223
Product_435,2,45.71537771,118.339916,1,5,98.47432794
Product_468,2,45.74531159,146.6283354,1,4,87.80167712
Product_1086,3,18.4228164,216.651305,0,1,77.80802458
Product_1043,1,20.41012396,121.1562233,0,0,81.76134048
Product_927,2,28.52822279,133.1116079,1,4,99.11356702
Product_406,3,44.23623218,204.4108624,0,2,46.99971143
Product_777,3,63.72632876,156.3601436,1,5,81.86480689
Product_709,1,13.27047745,53.10207085,0,0,82.7443471
Product_489,3,57.75677818,165.4786035,1,5,83.02589021
Product_702,3,66.47875779,241.2207571,0,1,23.51646968
Product_385,3,64.14548802,197.1902511,0,2,38.48920578
Product_228,3,41.50284362,203.305529,0,0,38.58747239
Product_568,1,13.71051031,66.56761094,1,4,100
Product_148,3,54.28117376,199.6743428,1,3,67.92454456
Product_48,1,24.6173495,63.05242631,1,5,100
Product_832,2,48.68141431,124.6000865,1,2,80.73927555
Product_272,2,41.23042804,118.1627676,1,3,90.75223246
Product_1071,2,45.98274937,63.75580605,1,3,94.82959458
Product_202,2,45.22109084,111.8741653,1,5,100
Product_1169,2,90.78661682,246.8515488,1,4,68.07886008
Product_293,3,74.26148895,198.3877265,0,0,23.19171023
Product_407,1,14.36507776,88.42906655,0,2,85.13164781
Product_706,2,43.6695548,117.1034717,0,1,59.74452825
Product_335,3,76.24348242,201.8365463,1,4,61.51094952
Product_122,3,50.38167133,241.5814348,1,3,61.49287737
Product_985,1,21.07604481,91.82210962,0,2,81.09755567
Product_716,2,38.032225,148.3484257,0,0,51.31420235
Product_69,2,44.82613687,135.9359057,0,2,60.39975043
Product_972,1,22.47171376,56.58434517,1,4,100
Product_11,3,40.58773555,241.483495,1,5,76.40943323
Product_512,2,29.11839204,146.7697245,0,2,66.08685908
Product_904,1,11.91429111,65.62990125,0,2,90.9168742
Product_505,1,25.5969079,79.13572247,1,4,100
Product_1108,3,35.12741181,304.1557461,1,3,74.04620185
Product_878,2,21.98029532,106.7830734,0,0,67.65323767
Product_405,2,27.16388634,130.7093122,1,2,90.27619439
Product_1105,2,40.04994735,217.9074174,0,5,91.19427405
Product_883,1,14.56159544,72.92592811,0,2,88.13401666
Product_306,2,32.88970438,110.2990018,1,4,100
Product_831,2,37.20586854,111.6429278,0,1,64.06848016
Product_1197,1,26.64047923,179.8803009,0,4,94.01982614
Product_1158,1,68.33514685,110.0578121,1,2,78.49367474
Product_1084,1,24.39557311,227.1497839,0,0,69.96634968
Product_21,1,20.15220757,88.76220259,0,2,82.17145569
Product_575,2,21.90922728,139.8902341,0,2,71.06733955
Product_344,1,28.50496635,62.9914069,1,2,100
Product_1173,3,85.82057489,231.8700685,1,0,51.06682068
Product_315,3,42.06674887,206.6858433,0,1,42.6294569
Product_141,3,66.66401916,232.0849009,1,4,60.25101023
Product_1015,1,85.07492771,157.1060021,0,0,58.76692148
Product_68,2,32.42389258,131.0665312,0,0,57.57474747
Product_942,2,42.22712168,112.2327527,0,1,61.43988861
Product_25,1,15.77261106,98.07461623,0,0,72.49877122
Product_609,3,58.05176452,232.6867847,0,1,29.4367608
Product_749,1,16.3231221,54.92120946,1,5,100
Product_432,3,57.36083891,240.5911671,0,1,28.20134712
Product_517,3,73.14222392,163.5626616,1,3,65.71635572
Product_526,1,29.37755711,64.22706928,0,1,77.46580759
Product_215,2,20.27994859,117.1464831,1,4,100
Product_978,2,33.73098815,129.0378,1,4,97.32694593
Product_849,1,11.20534781,93.08324423,1,2,100
Product_53,2,40.76484025,110.9817464,1,5,100
Product_1055,3,82.31014764,167.1430155,1,2,68.59265415
Product_596,1,19.59877669,53.07231451,0,2,89.58614875
Product_201,1,22.87999086,57.84063527,1,3,100
Product_873,1,29.2585375,70.01564181,1,3,100
Product_920,3,47.0196651,180.1662242,1,5,85.45692262
Product_833,2,26.01423547,115.5117642,0,0,63.89052943
Product_430,3,69.93537399,222.2683574,1,3,55.57864152
Product_712,2,32.92955662,100.4543517,1,2,93.44435134
Product_368,3,60.74803978,236.6595689,0,0,22.29406634
Product_957,2,34.81442121,127.3238181,1,5,100
Product_132,1,22.13430093,99.17836033,0,0,69.09717747
Product_550,3,46.45451204,220.7228328,1,2,62.62817741
Product_18,2,42.94429403,148.7889409,0,2,58.7700648
Product_1026,3,60.97289195,230.7252831,1,3,73.6356041
Product_889,1,17.06842759,86.00787305,1,5,100
Product_374,2,41.6844291,130.1234585,0,0,53.13309375
Product_980,3,55.91462812,236.4994976,1,4,64.74278642
Product_447,2,22.50392255,137.888828,1,4,100
Product_159,1,14.49209646,69.04956368,1,2,100
Product_112,2,39.1160443,114.5680536,0,0,57.52836712
Product_277,3,54.77123081,218.0250688,0,2,39.00937083
Product_363,2,38.25581818,108.3127665,0,2,69.20953761
Product_867,1,13.62876695,54.07874628,0,1,87.36986727
Product_269,2,21.75652788,117.0924521,0,1,70.70324564
Product_842,1,10.36465165,81.28409561,0,2,88.56085505
Product_1164,4,51.14008744,125.4010019,1,0,72.11787357
Product_558,1,18.18668013,59.49680682,0,2,89.00729857
Product_905,3,47.80666069,242.0038164,1,2,57.69590637
Product_415,2,23.164211,138.4373566,1,2,90.73042319
Product_617,3,76.07096114,246.659077,1,3,47.63270402
Product_1129,4,69.61585028,437.6122071,0,0,35.3540242
Product_308,3,78.81028439,207.5792471,1,3,54.07900838
Product_814,3,63.71360722,199.1330432,1,4,68.31658775
Product_373,3,69.51539939,220.0347889,1,3,56.23534253
Product_39,1,25.2045572,50.5142248,1,2,100
Product_102,3,58.38659482,221.9388156,1,5,71.41893948
Product_245,1,15.88931519,86.41854272,1,5,100
Product_821,1,14.54539255,78.36954721,0,0,77.05339429
Product_1014,2,17.64944359,263.7946599,1,4,88.32570093
Product_222,3,66.18602747,169.2315773,0,2,43.06067081
Product_1004,1,16.54084399,302.0228998,0,0,64.83545682
Product_645,3,59.35957473,222.3534573,1,3,60.84952117
Product_1145,3,24.27640772,123.0078253,0,2,90.41629516
Product_1191,1,48.8988684,129.8531202,1,4,92.34502746
Product_741,2,34.56769099,136.8236587,1,3,90.35142276
Product_819,3,43.38261512,210.3792757,1,2,66.23283729
Product_52,1,24.82241299,59.2866536,0,2,85.73146279
Product_521,1,16.91766114,74.9979496,1,2,100
Product_1074,3,85.30085403,195.4454515,1,4,74.86519865
Product_457,2,46.45783275,117.1637745,0,1,58.33832873
Product_754,1,29.30237393,69.65735647,0,2,81.41734174
Product_480,3,49.93534435,204.0217267,1,2,64.22798249
Product_658,3,66.84629894,155.270979,0,2,45.52265474
Product_109,1,23.87896889,69.97593923,1,2,100
Product_733,2,40.31361919,117.4025978,0,2,66.36267085
Product_1104,3,95.23676154,166.0958778,0,3,69.81938375
Product_1111,4,141.9761083,105.4786247,1,5,71.85930505
Product_531,3,47.75452272,242.0040053,0,1,32.72193759
Product_515,1,23.75771445,56.41629311,1,5,100
Product_398,3,67.04105152,173.884516,0,0,31.70257103
Product_65,2,33.49353946,125.619641,1,2,88.12930206
Product_882,3,60.22035042,150.8495579,0,0,39.71991322
Product_932,3,51.14572252,230.710702,0,2,38.28499833
Product_785,3,60.01437785,211.5428915,1,4,67.68423278
Product_601,1,25.59701978,57.57161572,1,5,100
Product_282,3,58.46864575,211.6290748,0,1,33.43986216
Product_913,1,29.7557104,84.58278259,1,3,100
Product_126,1,21.30266367,55.16325044,0,0,78.31601808
Product_43,3,40.05414503,217.6820044,1,2,66.43652661
Product_37,3,40.70209453,215.6562702,0,0,36.51769868
Product_559,3,60.76898283,207.8563932,1,2,58.04422994
Product_142,3,46.50798975,178.1477302,0,2,51.11645907
Product_745,1,10.78687081,70.77215003,1,3,100
Product_175,3,71.50196343,171.1506749,1,2,60.0188833
Product_1155,4,19.34704865,233.7892284,1,0,70.81696257
Product_388,2,36.36295608,117.3501168,0,2,68.3484986
Product_117,1,19.24011607,55.93545478,1,5,100
Product_348,2,39.91369059,142.8967457,0,2,61.46380557
Product_945,3,62.27139644,169.9669738,1,2,64.87090702
Product_32,3,40.6779066,175.2322744,0,2,54.61459182
Product_494,3,59.64382918,198.8950926,1,5,75.39906688
Product_921,3,62.70909272,188.4019074,1,3,65.96507216
Product_769,1,29.39824092,93.71536671,0,2,76.5578062
Product_493,1,13.21519792,80.35676404,1,5,100
Product_64,2,46.59812646,105.9570336,1,2,85.50953005
Product_316,2,34.89383457,130.0125705,1,4,96.55056861
Product_923,2,24.28627884,118.0029951,0,0,64.25626156
Product_29,3,60.85184191,179.4817238,0,1,38.67773428
Product_715,2,31.1351727,122.2758907,1,4,99.9772355
Product_793,1,29.98827452,83.77280227,0,1,73.25130229
Product_40,3,60.71842111,246.832696,1,3,55.27425024
Product_812,2,24.46387908,136.3509264,0,0,60.49787519
Product_529,2,49.30400986,115.2245212,1,2,82.30309083
Product_345,1,13.6115069,94.30430544,0,2,84.33338546
Product_926,2,34.90086268,134.1255865,1,4,95.72445136
Product_28,3,70.91685928,179.2248957,1,4,68.69659123
Product_922,2,35.60509677,148.6284118,1,3,87.47176926
Product_1091,2,57.99219209,194.8006671,0,3,78.12227567
Product_860,1,22.20667567,59.93222884,1,3,100
Product_70,1,16.02755748,90.87039237,1,4,100
Product_478,2,44.84747757,106.5643986,1,5,100
Product_317,2,33.10552108,136.5625295,1,5,100
Product_719,1,14.72100927,59.26384252,1,4,100
Product_827,3,47.8661434,172.1779492,1,2,71.63133846
Product_683,2,41.71919166,126.6661774,1,4,93.80716869
Product_967,3,51.65843654,158.5402484,1,2,72.46273204
Product_614,3,43.02798909,206.8812736,1,2,67.10975073
Product_346,1,21.35890461,94.78449721,1,4,100
Product_111,3,79.24770117,209.6043595,0,0,18.45527751
Product_492,2,45.24342659,123.4278497,1,2,82.69271676
Product_848,1,28.5406909,51.12822559,0,1,80.50400943
Product_209,1,14.62149593,75.12136436,1,3,100
Product_627,3,55.01875714,222.4557909,0,2,37.99946325
Product_774,3,65.98035719,203.9193794,1,5,71.22594552
Product_784,2,24.17590104,110.8726466,0,0,65.73752016
Product_1020,2,56.58562192,122.8977926,0,5,95.73453417
Product_756,3,64.98456192,226.6848898,0,2,32.17074108
Product_563,1,23.03333651,51.04670589,0,0,78.27399057
Product_681,1,18.77230838,70.70705341,0,1,81.47243513
Product_370,3,78.82706182,162.7110491,1,2,58.04425927
Product_786,1,23.53026772,56.99936884,0,1,81.83499238
Product_900,1,13.36028415,83.74466015,1,5,100
Product_226,2,25.64074204,114.8988618,1,2,94.19985663
Product_366,2,24.53740486,148.4909432,1,2,88.03310892
Product_888,2,35.01872804,131.9553923,1,2,86.09955751
Product_675,1,16.91869985,89.98916822,1,2,100
Product_1131,3,63.17124276,265.0609297,0,5,79.5425342
Product_540,2,44.14720331,110.9385854,1,2,85.73868126
Product_1050,3,76.2621098,140.3341824,1,1,68.08794882
Product_948,3,47.00492561,222.5468168,0,0,31.98817383
Product_1009,4,41.82997281,218.1052793,1,3,80.64048022
Product_214,1,13.57089324,96.71520571,1,2,100
Product_977,2,32.98187408,131.2824956,1,4,97.25256383
Product_200,1,15.41489346,59.08894336,1,5,100
Product_1170,4,90.07379686,135.4722001,1,1,64.43064093
Product_747,1,19.04398057,66.76858031,0,2,87.12429365
Product_42,3,54.8695718,244.5715108,1,2,53.65091193
Product_1189,2,66.60600197,215.3490171,0,1,63.48329769
Product_587,3,55.67437493,233.6291313,1,2,55.43698627
Product_1140,2,87.7283745,148.1185485,1,5,83.8696328
Product_740,2,24.21658903,113.6737258,0,1,70.15696033
Product_835,3,78.93530477,227.1473345,0,0,15.10288072
Product_607,2,39.02312094,146.9962186,0,1,56.0891958
Product_744,1,28.73211385,74.4822038,1,2,100
Product_958,1,19.00741873,75.52852044,0,1,80.39058655
Product_1006,1,54.1718186,218.9850316,1,2,71.84995126
Product_862,3,51.97533495,150.9098181,0,0,43.8303689
Product_280,1,23.30073349,91.74736028,0,0,70.0001612
Product_794,1,10.96424078,69.80004832,1,5,100
Product_1065,2,53.25143175,278.3022796,1,4,76.19434252
Product_3,3,75.60860011,245.7971066,1,4,53.03627862
Product_5,1,12.24077804,58.67480252,0,1,87.14465047
Product_443,2,39.62877657,114.2602901,0,0,57.33355369
Product_809,1,26.35668432,58.0728917,1,4,100
Product_343,3,64.85169796,195.495688,1,4,68.47501342
Product_1029,1,97.16814749,234.7304669,1,1,52.37650906
Product_1096,4,81.45012942,140.4128707,1,5,86.52367411
Product_1067,1,65.5034301,152.8785931,0,4,85.06111166
Product_135,3,70.29240829,184.2225525,1,4,68.00928536
Product_114,3,49.67908521,240.9564427,1,5,71.96916885
Product_361,2,33.9179746,128.2208294,0,2,67.39684682
Product_445,2,33.20970255,122.7824775,1,5,100
Product_303,1,10.6236627,63.57460013,1,2,100
Product_105,3,41.75599771,212.6753349,0,1,41.58693418
Product_650,3,42.65853303,200.9508873,1,2,68.48055602
Product_693,3,77.56273918,195.5465572,0,0,22.10931897
Product_1,3,68.52827533,214.0447274,0,1,27.92691685
Product_664,2,31.51516649,147.2353691,0,1,59.79534294
Product_116,2,38.41800754,145.26495,0,0,51.73800624
Product_1016,2,83.03297789,283.8803123,1,3,61.70207541
Product_12,3,55.16376195,171.1714372,1,3,73.18383158
Product_732,1,24.7280403,67.90698583,1,5,100
Product_47,2,49.51036776,121.763114,1,4,90.89219332
Product_453,2,49.52330957,145.64004,1,3,81.11033721
Product_289,2,23.55008573,127.2847984,1,3,97.76799745
Product_424,1,13.53056064,73.2668467,1,3,100
Product_679,1,27.34062992,89.22027366,1,2,98.48563031
Product_143,2,22.46515002,138.472129,0,0,61.07299919
Product_1199,3,75.87713937,287.9126144,0,1,53.44559675
Product_229,3,45.11467205,213.1544379,0,1,39.8117764
Product_1028,4,18.08979146,174.8990753,0,1,82.08315503
Product_813,2,33.88026815,134.6460115,0,0,56.13066363
Product_844,2,47.7914782,138.7938627,0,0,48.34548835
Product_73,2,32.48461995,111.6364174,1,4,100
Product_1101,2,30.25291746,293.921993,1,5,86.53192546
Product_59,3,69.89777626,232.1471253,0,0,18.62168681
Product_271,1,23.02840777,54.20638311,1,2,100
Product_906,1,22.83943001,60.48451387,1,3,100
Product_963,3,43.75106105,213.9374801,1,2,65.33697346
Product_1153,1,11.26466327,262.04762,0,5,95.41583902
Product_1072,3,13.04207281,239.3190627,0,2,82.15547189
Product_1062,2,90.14859904,252.6242308,1,0,47.69299721
Product_376,2,41.23505292,126.4328302,0,0,54.0959075
Product_751,3,70.49210498,155.8237831,0,0,33.58919089
Product_1134,2,61.51787453,190.6783742,0,0,62.47680022
Product_936,3,51.42830271,203.6859147,1,3,68.54866572
Product_779,3,58.1905737,234.1096171,1,4,64.08278974
Product_723,1,16.74006353,97.29854449,0,0,72.17025934
Product_332,1,24.64449773,57.69499523,0,0,76.13875209
Product_323,2,42.54125258,103.4220355,1,2,88.04496662
Product_46,3,78.96777775,180.3735046,1,4,64.4414102
Product_365,3,57.2807571,221.3660283,0,2,37.08641579
Product_666,2,31.07159065,128.5426968,1,3,93.75566531
Product_1076,3,13.06389384,270.4406563,1,1,74.03676622
Product_106,3,46.62999119,164.6096566,1,5,88.76307309
Product_30,3,79.04055293,185.4548209,1,3,58.38875936
Product_633,3,48.80445304,188.2363331,1,4,77.95050686
Product_6,1,17.95711198,68.98757615,0,2,87.22392878
Product_417,2,44.66309482,128.840396,0,1,56.90037339
Product_1157,1,29.64029484,267.1517372,0,3,79.39273782
Product_887,1,26.79722606,96.58702017,1,5,100
Product_286,3,74.46763615,186.8725155,1,5,70.39167881
Product_672,3,46.25906864,232.451707,0,1,35.38012428
Product_400,3,64.40029668,180.5099687,0,2,41.69785792
Product_653,2,44.71371153,102.7483153,0,2,67.09348117
Product_1121,2,90.32990166,139.8402902,1,4,78.91700048
Product_1023,4,34.4897017,263.5031903,0,4,83.30277047
Product_973,3,70.4230257,176.7668437,1,2,59.43511841
Product_212,1,12.08217164,61.02230021,0,0,81.75445414
Product_55,2,35.28266384,145.7500769,1,3,88.2086527
Product_1025,2,51.60119412,296.7373566,0,1,59.84590611
Product_294,1,17.11345433,89.36859791,0,1,78.56955325
Product_762,1,23.33728515,96.12171418,0,2,79.10701459
Product_571,3,61.63620015,204.4126002,0,1,33.29937988
Product_426,3,44.07572403,235.2542645,0,2,40.91128509
Product_331,1,27.45891672,88.00804649,0,0,68.66893234
Product_1095,2,107.6234441,50.68639628,1,4,82.64432715
Product_697,3,47.6370634,200.3719435,1,4,76.10707961
Product_649,2,47.22833008,114.1275134,0,0,53.56033229
Product_818,3,56.93340577,221.4696089,1,4,67.23937534
Product_618,3,48.1389097,195.22151,1,5,81.88624315
Product_438,1,13.07791813,78.84406007,0,1,82.69222892
Product_624,1,14.00300488,64.81629009,0,0,80.03523954
Product_857,2,20.26589855,121.7507297,1,5,100
Product_124,3,63.74243742,229.5110283,1,4,62.22657564
Product_528,2,31.41201647,114.1382729,0,1,66.46633719
Product_360,1,21.92539757,63.5321971,0,2,86.3308618
Product_795,2,31.8541323,138.8863955,0,1,61.29565475
Product_284,2,47.99339994,137.4481575,1,5,93.51366852
Product_1035,2,20.94550775,111.8995295,1,2,92.52639473
Product_1109,3,86.44383214,248.167473,1,5,74.25010306
Product_976,1,26.52135261,62.61573681,1,3,100
Product_410,2,21.95613774,105.3080177,1,3,100
Product_206,3,48.18720436,216.9268292,0,1,37.52103198
Product_764,2,31.68445685,136.9790589,0,2,66.7619598
Product_1144,1,25.87206578,291.5772502,0,4,83.08065525
Product_403,3,63.90673131,180.7087743,1,3,66.90487948
Product_182,3,76.72956347,236.3789623,0,0,14.35942581
Product_988,2,39.72060447,131.4173559,0,0,53.85622659
Product_682,2,46.2109578,126.9110051,1,5,96.51232008
Product_1151,2,41.30940491,193.7509545,1,1,73.23208308
Product_1150,2,57.64965562,286.1794557,1,2,64.08715775
Product_513,3,60.60022639,152.1981815,0,0,39.26025051
Product_577,1,28.41695696,79.22715566,0,2,79.94609039
Product_481,1,23.94942923,85.60685229,0,2,80.90391492
Product_397,2,24.9411906,146.0267943,0,1,63.32404585
Product_885,2,35.67729798,105.6251565,1,4,100
Product_50,2,23.64154818,102.7366353,0,1,72.63189884
Product_163,2,44.35309364,127.3522673,0,0,52.35299972
Product_1116,3,46.53202116,179.4474016,1,5,93.09565349
Product_104,1,12.99834855,96.57774572,0,0,74.18527658
Product_1033,1,91.60285884,228.4469303,1,0,49.67444932
Product_789,1,17.87728811,70.13697424,0,0,77.0339611
Product_646,3,40.21253903,207.7186676,1,5,83.34999696
Product_570,1,25.53193706,69.79686131,0,0,73.27465921
Product_527,3,44.1027185,170.9306076,0,2,53.76251923
Product_500,3,50.40946392,212.5841195,0,2,42.27844414
Product_236,2,31.03822254,110.2897188,0,1,67.42294496
Product_1174,3,85.71121777,249.7648592,0,5,74.31014874
Product_333,1,26.13122296,57.46247349,0,2,85.44189382
Product_955,2,22.67868574,121.9022038,0,1,69.28021637
Product_1126,1,97.95982923,234.2643242,1,3,62.18561881
Product_383,1,29.95868221,88.97583507,1,2,97.22549188
Product_192,2,36.35080757,116.7394521,0,0,58.4767058
Product_173,3,63.08490344,237.3534264,0,2,30.98686299
Product_31,2,29.35448399,133.1573124,1,2,88.69129551
Product_903,2,26.78086993,132.3671067,1,4,100
Product_180,1,24.99920941,55.81792426,1,2,100
Product_798,2,36.29073752,117.9837781,1,5,100
Product_858,1,20.78322553,59.03925753,1,4,100
Product_452,1,26.19032149,95.01320556,1,3,100
Product_128,1,28.44998762,78.39871487,0,1,75.09526322
Product_1066,4,56.5673414,94.56653119,0,0,73.57314446
Product_787,1,14.31350305,70.7909284,0,0,78.6850628
Product_140,1,26.77796173,72.89644972,0,1,77.03172919
Product_36,2,26.48114548,109.785632,1,5,100
Product_1038,2,21.86786037,272.4844087,0,0,66.19120102
Product_783,2,37.41402803,135.2015726,1,2,84.25267146
Product_1124,2,101.2906403,312.1985631,0,5,63.3929516
Product_439,3,65.50752988,247.6489661,0,2,27.71644184
Product_631,1,11.03942567,87.75668087,0,0,76.92895099
Product_23,2,31.02603267,122.0332442,0,2,70.08033483
Product_321,1,15.44290274,87.62341688,0,2,84.75386525
Product_404,3,74.64382534,153.515925,1,2,61.97490232