Product Name,Material Type,Carbon Footprint (kg COâ‚‚),Energy Consumption (kWh),Brand Policy (Eco-Certified),Number of Certifications,Sustainability Score
Product_1,3,68.52827533130471,214.04472739932527,0,1,27.926916854482585
Product_2,1,20.490227791405093,55.579649997862376,0,2,88.63895610472498
Product_3,3,75.60860010544698,245.7971066482454,1,4,53.036278617627424
Product_4,3,51.49638385862319,153.34235724355037,1,3,78.58333662197833
Product_5,1,12.240778043361047,58.674802517751104,0,1,87.14465047476925
Product_6,1,17.95711198091483,68.98757614596587,0,2,87.22392878034941
Product_7,3,44.460488492851056,221.22202051771586,0,0,33.5253516500313
Product_8,2,40.848532667073854,131.56879888216884,1,2,83.2619738900293
Product_9,3,50.70370706911886,173.53832618983574,1,5,84.94048122747341
Product_10,3,73.41920902968778,199.4370811045758,0,0,23.402979264240948
Product_11,3,40.587735546198154,241.48349499968782,1,5,76.40943322696336
Product_12,3,55.16376194687744,171.1714372147971,1,3,73.18383158360186
Product_13,1,28.587519782551716,83.86965649444363,1,5,100.0
Product_14,3,40.77310523670404,225.89768318540308,1,5,79.43391074456736
Product_15,2,47.68271571540183,106.96270353923519,1,3,89.76610143445205
Product_16,1,15.599581873205683,69.3661258987657,1,2,100.0
Product_17,2,38.18758813252933,127.21286685076254,1,2,85.46363256358282
Product_18,2,42.94429402708987,148.78894092744662,0,2,58.770064800965734
Product_19,2,25.245158817812374,118.45680969046023,0,0,63.686058653001766
Product_20,2,35.07698229390327,117.85961669965224,0,1,63.88958551311792
Product_21,1,20.1522075736891,88.76220259174747,0,2,82.17145569480596
Product_22,1,14.848194648301604,61.72128000057573,0,1,85.23164667573404
Product_23,2,31.02603266874594,122.03324417121468,0,2,70.0803348313841
Product_24,2,22.045169281564807,143.99573133635073,0,2,70.17826909194746
Product_25,1,15.772611064805115,98.07461622870561,0,0,72.49877122185632
Product_26,1,21.624764428452245,83.39339533504068,0,1,77.50893871876575
Product_27,1,13.087254305484047,96.66025438796531,1,4,100.0
Product_28,3,70.9168592750446,179.2248956739388,1,4,68.69659122768994
Product_29,3,60.85184190616556,179.4817238346767,0,1,38.67773427998188
Product_30,3,79.04055293116855,185.45482088286073,1,3,58.388759357843576
Product_31,2,29.35448399255779,133.15731244876045,1,2,88.69129551396901
Product_32,3,40.67790659558324,175.23227442637452,0,2,54.614591816933476
Product_33,2,33.1853506589873,120.75728269963729,0,2,69.25586813057888
Product_34,2,23.16994052785232,121.1096116940339,0,2,74.19310739726707
Product_35,3,44.80828916482305,239.5815731560195,1,3,64.67954078638456
Product_36,2,26.48114547528799,109.78563200498246,1,5,100.0
Product_37,3,40.70209453466516,215.65627023996524,0,0,36.51769868467437
Product_38,3,51.732344431222586,240.69855184382436,1,4,65.99411741562383
Product_39,1,25.204557197793733,50.5142247967846,1,2,100.0
Product_40,3,60.71842110850316,246.83269600992548,1,3,55.274250243763326
Product_41,1,19.431523771003167,85.31230812776312,0,1,78.22177648894579
Product_42,3,54.86957179625321,244.57151084410245,1,2,53.6509119330529
Product_43,3,40.05414502861873,217.6820043630047,1,2,66.43652661308968
Product_44,1,28.59058288495652,65.59397178818627,1,5,100.0
Product_45,1,26.612388155754584,66.99859318966242,1,4,100.0
Product_46,3,78.96777775265429,180.37350462250993,1,4,64.44141019917086
Product_47,2,49.51036775790241,121.76311398282769,1,4,90.89219332448326
Product_48,1,24.617349504072884,63.05242631174241,1,5,100.0
Product_49,2,24.267481060615886,117.2508419962283,0,2,74.41609107044638
Product_50,2,23.641548182672867,102.7366353462493,0,1,72.63189883941371
Product_51,2,29.098254427027868,110.21210531842144,1,4,100.0
Product_52,1,24.82241298580118,59.286653600259285,0,2,85.73146278704755
Product_53,2,40.76484025082396,110.98174642972845,1,5,100.0
Product_54,1,26.83657553516544,96.4315281057697,1,3,100.0
Product_55,2,35.28266384449369,145.75007688737637,1,3,88.20865270027788
Product_56,3,49.12941453974796,159.76100381089915,0,2,53.483091967946194
Product_57,3,49.864145399120986,166.68485782055777,1,5,86.73095573632796
Product_58,1,13.27311885731409,79.76064170634373,1,4,100.0
Product_59,3,69.89777626386775,232.14712527761907,0,0,18.621686812542315
Product_60,3,58.952393135917866,185.4064562355094,0,0,33.44251218493918
Product_61,2,35.81124391734955,136.20145943864605,1,3,89.85408615359601
Product_62,1,20.461308495382386,75.07589801750832,0,1,79.75416614880714
Product_63,2,23.921311302205986,121.52679104565185,0,2,73.73398613976663
Product_64,2,46.598126457214,105.9570335998024,1,2,85.50953005143252
Product_65,2,33.493539464639674,125.61964103660533,1,2,88.1293020603591
Product_66,2,25.83867535462295,117.4415953729315,1,4,100.0
Product_67,2,31.03278052631869,118.74124621749988,0,2,70.73536049334069
Product_68,2,32.42389257586781,131.06653120778537,0,0,57.574747470509024
Product_69,2,44.82613686700623,135.93590566311013,0,2,60.39975043387486
Product_70,1,16.02755748328284,90.87039236530546,1,4,100.0
Product_71,3,47.8333233653708,233.23910417019079,0,1,34.43551748327644
Product_72,2,20.330937932859417,149.71651513428574,0,1,64.89122800671313
Product_73,2,32.48461994539284,111.6364174457776,1,4,100.0
Product_74,2,34.44032454905971,102.69152624542295,1,5,100.0
Product_75,2,20.5757683046917,109.493766454796,1,3,100.0
Product_76,2,27.79439626235103,101.94789231742321,0,0,65.71322340533985
Product_77,2,42.80869469366405,119.59054473085858,1,5,99.67754370699626
Product_78,3,65.43818828654913,218.66786117241293,0,1,28.547333622242853
Product_79,3,55.52662824507982,174.36147919821943,0,2,47.3643900378162
Product_80,2,26.456056160517125,122.20917034391833,1,4,100.0
Product_81,3,50.39619916971331,160.7029134211038,1,5,87.66131773092258
Product_82,1,16.698112293141723,84.5527906369631,1,2,100.0
Product_83,2,49.27621264730161,143.07228430106622,1,5,91.74743681613595
Product_84,1,25.88050378540592,59.53049165372249,1,3,100.0
Product_85,1,22.40145511857027,59.23162286736846,0,2,86.95294786724118
Product_86,2,34.63562131779087,138.90231532415996,0,2,64.90172627627257
Product_87,3,68.3088540107011,193.77650549881284,0,0,27.090271894886875
Product_88,1,25.771944224490614,91.54745855275343,1,4,100.0
Product_89,2,33.631320036798826,124.16160379377176,0,2,68.35201922284624
Product_90,1,16.234441355910967,86.74629236974471,1,2,100.0
Product_91,1,14.969782796289316,76.57274570946527,1,2,100.0
Product_92,1,24.878925851453538,64.39726713379963,0,2,84.6810836475133
Product_93,1,10.670648694715588,74.64097922664124,0,0,79.73647980731396
Product_94,3,78.31736484227082,223.7431441427122,1,4,56.09268875032215
Product_95,1,25.24917371481381,79.8040977619153,0,1,76.41459359021003
Product_96,1,27.53531273523499,71.69219614276221,1,4,100.0
Product_97,1,16.841634974318147,58.22027645394394,0,1,84.93512722205215
Product_98,3,67.18481330940432,241.22082367815256,0,0,18.163428609667328
Product_99,1,12.212634739104145,77.33478410360651,0,0,78.42672580972662
Product_100,1,26.929045834690363,95.12065166430517,0,1,72.51134674979379
Product_101,3,72.27861963535975,175.7152351109096,0,2,38.71764316013821
Product_102,3,58.38659481610645,221.93881555748203,1,5,71.41893948045036
Product_103,3,61.86308568129179,152.81215062779236,0,1,43.50602703379562
Product_104,1,12.998348546975475,96.57774571547405,0,0,74.18527658341745
Product_105,3,41.755997705720205,212.6753348542331,0,1,41.58693417629327
Product_106,3,46.62999119280624,164.60965655413202,1,5,88.76307309277047
Product_107,1,24.400730730921488,82.85152491170537,1,5,100.0
Product_108,3,48.36741861631711,173.50312988119185,1,2,71.11566471560307
Product_109,1,23.878968889342,69.97593922934674,1,2,100.0
Product_110,2,47.0528597640627,109.35621352052509,1,3,89.60232741386363
Product_111,3,79.24770116656464,209.60435954776472,0,0,18.455277507164737
Product_112,2,39.11604430424841,114.56805364188722,0,0,57.52836711949834
Product_113,1,13.631954336028514,90.04903502016825,0,1,80.1742158279521
Product_114,3,49.67908521268181,240.95644273803012,1,5,71.96916884605307
Product_115,1,21.66783589532241,78.84286905663501,1,3,100.0
Product_116,2,38.41800754280185,145.26494995052576,0,0,51.73800623849392
Product_117,1,19.240116072882653,55.935454775455575,1,5,100.0
Product_118,3,79.79277175863804,171.14312579989112,1,2,55.87498896070275
Product_119,3,68.46891222984195,176.51707411833556,1,2,60.462129061411915
Product_120,2,42.12301306164457,147.67014396910474,0,1,54.40446467535676
Product_121,1,20.11777357768932,79.74236897509547,0,0,73.99263941613624
Product_122,3,50.38167132704361,241.5814348190744,1,3,61.49287737266331
Product_123,2,21.25018701807153,114.90331005850021,1,2,96.39424447926419
Product_124,3,63.74243741515144,229.51102825267247,1,4,62.22657564188978
Product_125,3,42.9232624810806,163.5745853099901,1,4,85.82345169746168
Product_126,1,21.30266367178418,55.16325044375242,0,0,78.31601807535742
Product_127,3,79.24711347049178,246.43532340359866,1,5,56.08937858403437
Product_128,1,28.449987623545915,78.39871486580402,0,1,75.09526321506624
Product_129,3,71.70380465153534,179.94231248031065,0,1,33.1596351781702
Product_130,2,42.12525078377021,103.52678187964783,0,1,63.232018232185325
Product_131,3,77.74806371280883,177.17175988981796,1,4,65.69161616563198
Product_132,1,22.13430092765712,99.17836032568314,0,0,69.09717747103481
Product_133,1,18.48261342604772,62.9835419475207,0,2,88.161984897472
Product_134,2,43.239605935435456,127.2315435553568,1,2,82.9338883212109
Product_135,3,70.29240828537755,184.22255247789045,1,4,68.00928536173313
Product_136,3,46.466857449478475,248.138333424128,1,3,62.13890459043515
Product_137,2,25.22328006002253,112.34805834959462,0,2,74.91874830006981
Product_138,3,68.73324701488016,191.61609464061578,1,3,62.31015756443676
Product_139,3,49.893612632763336,166.653851349727,0,1,46.72242341367293
Product_140,1,26.777961728918683,72.8964497217014,0,1,77.03172919120038
Product_141,3,66.66401916186477,232.08490092631286,1,4,60.25101023380505
Product_142,3,46.50798975234264,178.14773024509194,0,2,51.116459074810294
Product_143,2,22.46515002429282,138.47212897107784,0,0,61.07299919363802
Product_144,2,49.035801045350915,146.73977587463918,0,0,46.134144302396706
Product_145,1,21.825508714898586,67.96043734913451,0,2,85.4951581727238
Product_146,3,40.4841246710443,208.07685836144216,1,2,68.14256599218942
Product_147,3,40.36153876317169,242.87634212054923,0,1,36.2439621943043
Product_148,3,54.28117375880049,199.67434280059845,1,3,67.92454456048006
Product_149,1,26.057068971960227,67.54095546675077,0,0,73.46327442066973
Product_150,1,10.092640460092056,68.12798982795474,0,1,86.32808180436302
Product_151,2,38.450389041166,118.85269655008494,1,4,97.00426616940001
Product_152,1,17.963373871818867,66.4089741398806,0,0,77.73651823611445
Product_153,3,52.866799586381944,167.39637059033387,0,0,40.08732608874225
Product_154,3,73.92168358405937,186.12160589758116,0,1,30.814837028454086
Product_155,1,16.926919887319226,73.33465604422042,0,2,86.8696088474963
Product_156,3,43.81597109252843,157.06966081843663,0,2,56.67808229004846
Product_157,3,57.14808083945734,186.15401877629566,0,1,39.19515582501219
Product_158,1,19.044358817796144,61.0619348223032,1,2,100.0
Product_159,1,14.49209645879964,69.04956368341999,1,2,100.0
Product_160,3,66.49736046804273,197.45335626224409,1,4,67.26064851352982
Product_161,3,44.74010494392606,231.60567571143235,0,1,36.30881238575049
Product_162,3,51.55539755636663,193.20672850666176,0,2,45.58095552048432
Product_163,2,44.353093642704124,127.35226728077889,0,0,52.35299972249216
Product_164,2,39.69435821994508,104.37232508999428,1,4,99.2783558720286
Product_165,2,23.842872390986003,118.86815883983255,0,1,69.30493203654049
Product_166,1,17.24787798233266,55.932188287079015,1,4,100.0
Product_167,2,47.8425092097815,101.9905719722877,0,1,60.680631000651715
Product_168,1,22.645285758390607,84.19332259176716,0,0,71.83869260245126
Product_169,1,10.261889131766672,76.57860763433656,0,2,89.55333390724934
Product_170,2,32.96230648832588,147.68163039148448,1,5,98.98252067754017
Product_171,2,33.18214969083357,117.61635271262696,0,1,64.88565461205782
Product_172,2,38.38818747483576,102.1550054474162,1,3,95.37490517309887
Product_173,3,63.08490344153283,237.35342642452144,0,2,30.986862994329286
Product_174,2,27.22078135497515,119.610889671677,0,1,67.46743138817703
Product_175,3,71.50196343435117,171.1506749281768,1,2,60.01888329718904
Product_176,1,29.937485036918947,78.10944055322625,0,0,69.40936937089526
Product_177,3,62.56296115334071,182.00161130873917,0,0,32.3181971615818
Product_178,2,39.37432437965618,105.4341269687346,0,0,59.22601241642499
Product_179,1,11.34152954776855,70.88334979084973,0,0,80.15256526794577
Product_180,1,24.999209407983557,55.81792425822479,1,2,100.0
Product_181,1,14.198111861911716,80.63979177682552,1,3,100.0
Product_182,3,76.72956346701748,236.37896229650033,0,0,14.359425807191187
Product_183,2,47.56779600918664,131.38344385794045,0,0,49.9394132238186
Product_184,1,13.813754413273331,53.84015241572108,1,3,100.0
Product_185,1,10.730993356961898,67.73331024925415,0,2,91.08784127166822
Product_186,1,19.441338902199984,77.53316897204257,1,4,100.0
Product_187,3,41.44075273165706,151.99729325780282,0,0,48.88016498261091
Product_188,3,47.00887088423309,208.66017374045606,1,2,64.76352980979223
Product_189,2,43.293423394991734,131.2716725083297,1,4,92.09895380083819
Product_190,3,51.29914975908107,201.80153489085197,1,4,73.99011814228906
Product_191,1,20.4878053865516,68.67289725663527,1,3,100.0
Product_192,2,36.350807566908145,116.73945209453396,0,0,58.476705797639134
Product_193,1,18.01526121750652,55.293715910656466,0,2,89.93362620911545
Product_194,1,21.19280662616436,67.7448841743277,1,5,100.0
Product_195,3,60.66793540905071,223.22192063122225,1,4,65.02164816923019
Product_196,2,24.944444471883113,107.42533908218404,1,3,100.0
Product_197,3,51.299842638914086,231.31420044817253,1,2,58.087238590908456
Product_198,3,54.122015664012096,208.84312404534523,0,0,31.170367358924892
Product_199,2,44.53355989570835,119.10617472299866,1,5,98.91198510754609
Product_200,1,15.414893462871076,59.0889433608681,1,5,100.0
Product_201,1,22.879990864780314,57.840635265840284,1,3,100.0
Product_202,2,45.221090840336004,111.8741652584692,1,5,100.0
Product_203,1,10.507727113206897,52.095760835812875,1,4,100.0
Product_204,2,36.26711616475545,132.13975352531546,1,3,90.43849121255917
Product_205,2,37.71043071376319,130.04727422688595,1,5,100.0
Product_206,3,48.187204362291354,216.9268291750835,0,1,37.52103198383762
Product_207,2,28.92645353956462,118.12509922657566,1,3,96.91175338490255
Product_208,3,47.44543591013392,198.79001952793018,1,2,66.51927813934701
Product_209,1,14.621495931761428,75.12136435831883,1,3,100.0
Product_210,1,23.43785487197457,86.5743179851558,0,0,70.96620896698155
Product_211,1,10.394210755087283,97.9059004459717,0,2,85.22171453326203
Product_212,1,12.082171639691477,61.02230021227095,0,0,81.75445413770008
Product_213,3,42.76030370451265,198.01835152618878,1,2,69.01617784250593
Product_214,1,13.570893241086672,96.71520570837451,1,2,100.0
Product_215,2,20.279948594812797,117.14648313795979,1,4,100.0
Product_216,2,27.40036593564869,134.1935062454516,0,0,59.46111578308533
Product_217,2,41.79385145339015,101.26743021319692,1,3,93.84958823066555
Product_218,3,73.43303711642065,195.11300697978413,0,0,24.26088004583285
Product_219,1,24.44533863711318,87.6198941151894,0,2,80.25335185840552
Product_220,1,27.113929362125717,76.56470091754659,0,1,76.13009513542784
Product_221,1,26.604397291339833,83.87190356141473,0,0,69.92342064204713
Product_222,3,66.18602747463818,169.23157727843505,0,2,43.06067080699389
Product_223,2,36.652548479068585,119.340362102594,1,2,87.80565333994691
Product_224,2,41.992138880890245,104.02904061432568,1,2,88.19812243668974
Product_225,1,15.862954605220265,57.32181283014081,0,2,90.60416013136171
Product_226,2,25.640742038462484,114.89886177479218,1,2,94.19985662581031
Product_227,2,30.661537060572183,104.48797502800785,1,3,98.77163646411233
Product_228,3,41.502843615956294,203.30552900947112,0,0,38.58747239012763
Product_229,3,45.1146720488967,213.15443786761602,0,1,39.81177640202844
Product_230,3,70.62187002063443,204.29404444893277,1,5,68.83025609989622
Product_231,3,40.00046539021464,162.9380616966701,1,5,92.41215496555867
Product_232,1,21.66083121939384,62.55846337742007,1,2,100.0
Product_233,3,60.90040724342354,159.9146112277624,1,4,77.56687413273575
Product_234,2,26.074416804957124,108.08472766369934,0,0,65.34584606478157
Product_235,1,26.34887123476882,75.70477212756299,1,2,100.0
Product_236,2,31.038222539062534,110.28971884947109,0,1,67.42294496057451
Product_237,2,29.807948490142373,137.07830542334148,0,2,67.68036467026052
Product_238,2,24.46664150997334,127.33386324486558,1,5,100.0
Product_239,3,49.216666484693995,190.63322309637678,1,5,82.26502213837765
Product_240,3,40.058952883452456,242.6585383218381,1,3,66.43881589390614
Product_241,1,22.482978156982682,50.31895217032953,0,0,78.69472048744275
Product_242,1,18.18823304382481,98.91773935284283,0,1,76.12233560751902
Product_243,3,48.97173933140181,201.72721697543105,0,2,45.16868693921288
Product_244,2,41.66212814608211,145.82445755577572,0,1,55.00404441580379
Product_245,1,15.889315190838353,86.4185427169823,1,5,100.0
Product_246,3,73.937015163621,216.6407304694919,0,0,19.703346324291118
Product_247,3,56.90516788054437,178.54040684634225,0,2,45.839334690459374
Product_248,3,52.11723622561717,208.58083942152444,1,4,72.22521400288652
Product_249,2,40.868544394904205,147.60312233195015,0,0,50.045103336157865
Product_250,3,68.50485332394051,246.58366688075836,0,2,26.43083996187808
Product_251,3,72.67117866022545,167.4784987883366,1,5,75.16871091221995
Product_252,3,47.264558710264104,214.8030318055214,0,1,38.40711428376366
Product_253,3,54.837640326310606,174.54544625389303,0,1,42.67209058606609
Product_254,1,10.449386166402348,51.288479938217556,0,0,84.51761092915531
Product_255,1,15.373547187698922,80.17644032505605,0,1,81.27793834113932
Product_256,3,79.39433611049904,217.34197289114326,1,2,46.834437366521826
Product_257,2,39.26976577715682,137.1952593651076,0,0,52.92606523840007
Product_258,1,15.157753708664046,56.01937893945445,1,2,100.0
Product_259,3,63.625513359785515,157.8626710989758,0,2,46.61470910031208
Product_260,1,26.69860473598598,59.059163952504136,1,3,100.0
Product_261,1,29.68804361407104,81.13767016199205,1,5,100.0
Product_262,2,38.104629997893646,122.24262164137704,1,2,86.49916067277776
Product_263,3,68.37283313890438,188.93897796668733,0,2,38.02578783721034
Product_264,3,46.69285216004241,223.26126992403988,0,1,37.00131993517082
Product_265,2,28.09462160384643,145.4774236506069,0,2,66.8572044679554
Product_266,2,44.751482305401865,128.44777416409255,1,5,96.93470401448056
Product_267,3,78.08887142790378,173.89976802115513,0,2,36.17561068181708
Product_268,3,41.69689192827567,178.1284563553034,0,1,48.52586276480148
Product_269,2,21.756527877319375,117.09245209586291,0,1,70.70324564216773
Product_270,1,21.083560050315867,94.89823234238943,0,2,80.47857350636417
Product_271,1,23.028407767037287,54.20638311296914,1,2,100.0
Product_272,2,41.23042804222747,118.16276758379051,1,3,90.75223246212816
Product_273,1,14.128425435212064,55.01227818614383,0,1,86.93333164516521
Product_274,2,35.51807169324828,147.04961612872185,0,1,57.831040927631484
Product_275,1,12.737712601376145,83.08593413219782,0,0,77.01395687287237
Product_276,1,28.0003728369621,80.12247209832938,1,2,99.97531916185306
Product_277,3,54.77123080862164,218.0250688330374,0,2,39.0093708290817
Product_278,3,77.31699450278688,232.54398957486288,1,3,49.83270483363398
Product_279,1,22.010337208673068,51.18538768222592,1,4,100.0
Product_280,1,23.30073349092511,91.74736028472019,0,0,70.00016119759341
Product_281,3,68.5730654293999,229.00832499714377,0,1,24.911802285871296
Product_282,3,58.468645752524765,211.62907483541446,0,1,33.439862156654726
Product_283,3,76.83978084386302,154.4860557627717,1,4,70.68289842551414
Product_284,2,47.99339994030673,137.44815754301993,1,5,93.51366852124264
Product_285,1,20.37835410565675,96.32318989780924,0,0,70.54618496760978
Product_286,3,74.4676361514938,186.8725155470846,1,5,70.39167881483618
Product_287,1,13.325667375121588,52.53112361345371,0,2,92.83094158974846
Product_288,2,43.56954854240696,137.46847183224784,0,2,60.72153136234695
Product_289,2,23.55008572770162,127.28479844065129,1,3,97.76799744801893
Product_290,3,53.813678089795516,244.71529360063548,1,5,69.15010223497514
Product_291,2,45.19406856906852,114.59555867489036,1,3,89.48385398048767
Product_292,1,17.785912280839533,79.16261961562785,1,3,100.0
Product_293,3,74.26148894991707,198.38772645642592,0,0,23.191710233756282
Product_294,1,17.113454329298982,89.36859790746365,0,1,78.56955325385778
Product_295,1,24.38091810368491,65.32164113516858,0,1,79.74521272112383
Product_296,2,30.867063249568652,135.7562509908444,1,2,87.4152181770468
Product_297,2,30.035338662257963,147.85674162698982,0,1,60.41098234347305
Product_298,2,20.785901255961942,121.35525226801715,1,5,100.0
Product_299,2,20.725752916740657,123.75501703458602,1,2,94.88612013471247
Product_300,2,44.9509113102732,144.89776080925097,1,3,83.5449921830132
Product_301,3,71.44822609044232,230.5119208754665,0,1,23.173502779685535
Product_302,1,14.298807571815136,85.47194323169873,1,5,100.0
Product_303,1,10.623662701225694,63.57460012713557,1,2,100.0
Product_304,1,15.245280885996502,95.21216457037826,1,4,100.0
Product_305,1,21.901558614005097,68.73609852536882,1,3,100.0
Product_306,2,32.88970438216805,110.29900179384808,1,4,100.0
Product_307,1,19.927324944024726,52.52865519121144,1,4,100.0
Product_308,3,78.81028438904228,207.57924711223097,1,3,54.079008383032665
Product_309,3,57.50645312592814,214.51500833009032,1,3,63.343771771017856
Product_310,1,25.418244074916437,90.2824402681671,1,2,99.23438990890837
Product_311,1,12.131965062675436,61.215927942676316,1,3,100.0
Product_312,3,72.6851256806234,154.4588092734144,1,4,72.76567530500542
Product_313,3,61.8572126431139,164.30619527234023,1,4,76.210154623975
Product_314,2,22.418045412713738,107.65722500419781,0,1,72.25953229280356
Product_315,3,42.06674886631844,206.68584332940947,0,1,42.62945690095888
Product_316,2,34.893834570658996,130.01257050497915,1,4,96.55056861367467
Product_317,2,33.10552107845538,136.56252946736876,1,5,100.0
Product_318,2,41.8852468595719,138.48733114285437,1,5,96.35991034164317
Product_319,2,42.96538696973329,148.77051838423725,0,0,48.763202838285906
Product_320,2,24.76724503008061,128.6781640013355,0,2,71.8807446846926
Product_321,1,15.442902744599253,87.62341687932471,0,2,84.75386525183544
Product_322,3,55.86214727959853,199.8967944220793,1,4,72.08956747578488
Product_323,2,42.54125258087137,103.4220354621313,1,2,88.04496661713804
Product_324,3,74.6118303563565,218.44353610693076,1,2,49.005377600435594
Product_325,3,46.29092832718862,200.32204148586345,1,3,71.790127539233
Product_326,2,22.068740490692637,116.39214189429092,0,2,75.6872013757955
Product_327,1,29.00474707641605,76.49702934651165,1,3,100.0
Product_328,2,28.465612240796005,129.8656189165356,0,2,69.79407009629487
Product_329,1,13.702658576772393,78.59979391417964,0,0,77.42871192877787
Product_330,3,71.86725588765489,167.23863621051663,1,5,75.61864481406923
Product_331,1,27.458916717528165,88.00804648950796,0,0,68.66893234333433
Product_332,1,24.644497728191226,57.69499523468868,0,0,76.13875208896665
