Product Name,Material Type,Carbon Footprint (kg COâ‚‚),Energy Consumption (kWh),Brand Policy (Eco-Certified),Number of Certifications,Sustainability Score
Product_333,1,26.131222957228996,57.462473487073694,0,2,85.44189382397076
Product_334,3,73.31321507153083,246.2338057481207,0,2,24.09663131461044
Product_335,3,76.24348241925043,201.83654633353206,1,4,61.51094952366837
Product_336,1,26.983913031306386,70.42277907042413,1,4,100.0
Product_337,1,14.99336017718372,83.98486084166726,0,1,80.70634774307469
Product_338,2,34.62713581020153,121.51732661861001,1,5,100.0
Product_339,1,14.424188836392045,51.73363521130332,0,2,92.44117853954332
Product_340,2,21.879596103660635,135.3302064497109,1,3,96.9941606582275
Product_341,1,28.881186793732265,84.85818460689902,1,3,100.0
Product_342,2,24.177361133527853,131.76616733541604,1,4,100.0
Product_343,3,64.8516979619844,195.4956879727737,1,4,68.47501342445305
Product_344,1,28.504966348313317,62.991406897014976,1,2,100.0
Product_345,1,13.61150690254667,94.30430544067582,0,2,84.3333854605915
Product_346,1,21.358904611052587,94.78449721333082,1,4,100.0
Product_347,1,28.309765951760838,64.86436021406632,0,0,72.87224498130632
Product_348,2,39.91369058526767,142.89674569986644,0,2,61.46380556739288
Product_349,1,23.9484053449368,70.56519860331156,1,2,100.0
Product_350,3,57.3106751839705,235.3284798567202,0,2,34.278966436670714
Product_351,3,67.41775532887607,235.61536219946603,1,3,54.16804989566876
Product_352,1,29.421164903307357,91.30323422741428,0,0,67.02877070286347
Product_353,3,42.26342624586862,159.07208827478308,0,2,57.05386922210907
Product_354,1,19.484284333149276,91.21752236246748,1,5,100.0
Product_355,1,27.240853019786268,69.84960811037371,1,4,100.0
Product_356,3,65.66937589194232,162.8902585073499,1,4,74.58726035255887
Product_357,1,16.382009464865114,86.89754736987962,1,2,100.0
Product_358,3,65.2912861455056,160.1165619613103,0,2,45.331044534985146
Product_359,2,25.942928982792203,115.13875641359836,1,2,94.00078422588422
Product_360,1,21.92539756964106,63.53219709908828,0,2,86.33086179536181
Product_361,2,33.91797460065008,128.2208293889874,0,2,67.39684682187747
Product_362,3,44.05491590212637,173.36904488253637,0,1,48.29873307242954
Product_363,2,38.255818180893996,108.31276651748503,0,2,69.209537606056
Product_364,2,30.485191162604565,118.98687024108244,0,2,70.96003037048123
Product_365,3,57.28075710378024,221.36602831121536,0,2,37.086415785866805
Product_366,2,24.537404862048035,148.49094323168924,1,2,88.03310892263812
Product_367,2,26.759507898537052,136.38155688498443,0,2,69.3439346737346
Product_368,3,60.7480397752238,236.65956885955035,0,0,22.294066340478032
Product_369,2,45.51848173523413,138.11060291570885,0,0,49.61863854924116
Product_370,3,78.82706181638977,162.7110490867024,1,2,58.044259274464636
Product_371,2,35.70172734123099,109.60116845681722,1,2,90.22890263802105
Product_372,3,56.14404009446365,166.08602934850978,0,1,43.71077408306621
Product_373,3,69.51539939338424,220.03478888665694,1,3,56.23534252597648
Product_374,2,41.68442909625451,130.12345852286333,0,0,53.13309374730007
Product_375,2,22.03005085700005,124.48929339941203,1,3,99.08711589161757
Product_376,2,41.23505291689306,126.43283019946378,0,0,54.095907501660704
Product_377,1,27.401977478018598,92.5287264007558,1,5,100.0
Product_378,1,10.425388217007743,60.076418900315645,1,5,100.0
Product_379,1,27.49403345368399,96.72165193767208,1,2,96.9086528856236
Product_380,3,59.3215879023556,245.02792236114072,0,2,31.333621576594055
Product_381,2,24.97323620489827,109.28884773493539,0,1,70.65561235056379
Product_382,3,51.49846659589001,189.4190494599908,0,2,46.36695681005683
Product_383,1,29.95868221066675,88.97583507120316,1,2,97.22549188042599
Product_384,2,40.07067011987325,132.9153719753031,1,3,88.38159054500275
Product_385,3,64.145488022375,197.1902510564523,0,2,38.489205777522045
Product_386,2,32.35296624753526,113.83770659756543,1,5,100.0
Product_387,3,43.023344554162676,234.67850018697453,0,1,36.552627685523746
Product_388,2,36.36295608220716,117.35011677061,0,2,68.3484986047744
Product_389,1,27.473542283726776,64.70337310883889,0,0,73.32255423636883
Product_390,1,29.681669383985902,60.51592781428968,0,2,83.0559797451491
Product_391,2,44.192108516985186,125.11859099860477,1,2,82.88022754178645
Product_392,3,64.94595113161064,207.27725097371092,1,4,66.0715742394525
Product_393,1,18.427140045541403,93.27811915861017,1,2,100.0
Product_394,1,24.75164603177783,55.142129607873834,0,2,86.59575106253632
Product_395,1,14.775542915366046,56.29775981896791,1,5,100.0
Product_396,2,27.758625046641164,116.81616971351667,0,2,72.75745353397609
Product_397,2,24.941190602968877,146.02679425512773,0,1,63.32404584749001
Product_398,3,67.0410515221019,173.8845160403607,0,0,31.70257103087691
Product_399,3,68.26519479514837,244.92811717559837,0,2,26.881779167306135
Product_400,3,64.40029668317942,180.50996868195267,0,2,41.69785792201976
Product_401,2,26.146438224521376,124.25089937620206,0,2,72.0766010124989
Product_402,2,46.33490234456123,104.27015150813608,1,3,90.97851852609217
Product_403,3,63.90673130810812,180.70877433602487,1,3,66.90487947874095
Product_404,3,74.64382534446766,153.5159250271194,1,2,61.97490232234229
Product_405,2,27.16388634144618,130.70931221595058,1,2,90.27619438608679
Product_406,3,44.2362321761503,204.41086239394684,0,2,46.999711433135474
Product_407,1,14.365077757301282,88.4290665456601,0,2,85.13164781221732
Product_408,2,43.16037428929971,121.45747459791609,1,5,99.12831793576693
Product_409,3,69.4614091333917,194.73027562526005,1,4,66.32324030825214
Product_410,2,21.95613773781476,105.30801767737336,1,3,100.0
Product_411,1,18.35161551569857,81.2665084977227,1,5,100.0
Product_412,2,47.27660617584681,111.99099761032952,1,2,83.96349739001069
Product_413,2,36.161053938581425,109.74791357493153,1,4,99.96989031572298
Product_414,2,34.934375241028704,125.24557256250696,1,4,97.48369786698426
Product_415,2,23.164210998698916,138.43735656812564,1,2,90.73042318702542
Product_416,1,13.340678921841505,80.29984836355128,0,1,82.26969086636899
Product_417,2,44.66309481800677,128.8403959819128,0,1,56.900373394614064
Product_418,2,31.412600225226868,105.96052214202867,0,1,68.10159545898082
Product_419,3,58.01016984571561,191.8932977983946,0,2,42.61625551746327
Product_420,2,48.93429961702435,102.63719760811087,1,3,90.00541066986565
Product_421,3,55.961412705697384,183.87329557744314,0,0,35.24463453166267
Product_422,1,20.25377022033017,96.44297749227829,1,2,100.0
Product_423,1,14.613396234355173,66.59857523679227,0,2,89.37358683546395
Product_424,1,13.530560640110165,73.2668466969743,1,3,100.0
Product_425,1,14.409724181403508,50.68412073803405,1,3,100.0
Product_426,3,44.07572403491747,235.25426448755002,0,2,40.91128508503126
Product_427,2,43.93742478847682,121.08563087629582,0,2,63.81416143050242
Product_428,1,17.002505183334602,51.392612041053724,1,4,100.0
Product_429,2,47.45270205221129,122.45392570674379,1,2,81.78286383254559
Product_430,3,69.93537398704925,222.26835744744866,1,3,55.57864151698564
Product_431,3,76.58194655394236,181.92252977861884,0,2,35.32452076730505
Product_432,3,57.36083890835035,240.59116712346474,0,1,28.201347121131867
Product_433,1,29.898156452928706,64.79660147183081,1,2,100.0
Product_434,2,29.5028503120258,105.33118094682989,0,2,74.18233865462112
Product_435,2,45.71537770996259,118.33991603231343,1,5,98.47432793855603
Product_436,2,47.18429764297299,104.97473344364823,0,2,65.41290448978387
Product_437,3,63.578159579387886,169.59801847017619,0,1,39.29131651627082
Product_438,1,13.077918126797101,78.84406006556043,0,1,82.69222892348937
Product_439,3,65.50752987583742,247.64896611478872,0,2,27.716441839123547
Product_440,3,49.68088319923509,187.62593293304218,0,0,37.63437181377402
Product_441,2,25.526745177140782,130.03960746698095,1,3,96.22870591803341
Product_442,3,43.655659453271056,204.48246756734318,1,3,72.27567675989583
Product_443,2,39.62877656974885,114.2602901340207,0,0,57.33355368832143
Product_444,1,21.601724156756223,67.04792857177792,1,3,100.0
Product_445,2,33.20970255105047,122.78247747199387,1,5,100.0
Product_446,1,27.54921725260761,70.32952686797361,0,1,77.15948600010148
Product_447,2,22.503922549681498,137.8888280187579,1,4,100.0
Product_448,3,48.57625931972658,217.20595026617355,0,0,32.270680286902
Product_449,3,50.8322531214789,155.20237550294468,1,4,83.54339833867161
Product_450,1,29.113029964595068,76.27351536779466,1,2,100.0
Product_451,1,27.24255234530901,84.8916392752585,1,4,100.0
Product_452,1,26.19032149449756,95.01320556010353,1,3,100.0
Product_453,2,49.523309571094934,145.6400400203931,1,3,81.11033721037391
Product_454,2,40.03759996410881,130.51815039090786,1,4,93.87756993976402
Product_455,1,11.739735198228203,83.98165911975718,1,2,100.0
Product_456,3,43.24596714144957,180.006708290544,0,0,42.375674771166416
Product_457,2,46.45783274913932,117.16377445322242,0,1,58.33832873478585
Product_458,2,32.82469063761845,142.60242079023465,0,2,65.06717052314384
Product_459,2,24.867002173474383,127.96090658842292,0,2,71.97431759557821
Product_460,1,19.917514701575417,60.8945689813372,1,5,100.0
Product_461,1,11.620924318152959,83.0917292556999,1,4,100.0
Product_462,1,14.403664038996226,81.68557998827646,1,3,100.0
Product_463,1,23.66517527319192,79.67306913523619,0,0,72.2327985363568
Product_464,1,11.522617189806004,50.812172160472684,0,0,84.07625697300246
Product_465,3,69.71525974671756,191.04987136973793,0,0,26.932395852693638
Product_466,3,69.51669573416102,243.31929170490184,1,4,56.577793791939115
Product_467,1,19.61173154653296,83.25279945033157,0,0,73.5435743366672
Product_468,2,45.74531159471492,146.62833543529806,1,4,87.80167711558293
Product_469,1,26.493619318502983,67.13654627139536,0,1,78.32588108646942
Product_470,3,76.83066433853429,186.1666083195043,1,4,64.351346166832
Product_471,3,63.377956390297044,160.84003727166228,0,2,46.14301435051902
Product_472,2,29.430503395512453,138.31736065523262,1,5,100.0
Product_473,3,50.75414057528774,228.31600290279027,0,2,38.95972913179807
Product_474,1,27.57259972710316,82.48940233821497,0,0,69.71581966880542
Product_475,2,33.777955915196415,132.43414766786822,1,2,86.62419250882816
Product_476,1,23.169036693168508,70.10136084441203,1,4,100.0
Product_477,1,27.011634581884838,86.44696000525786,0,2,79.20479070800602
Product_478,2,44.84747757311655,106.5643986002412,1,5,100.0
Product_479,1,24.167259534300698,55.91093111455443,0,1,81.73418400993877
Product_480,3,49.9353443497283,204.02172667786186,1,2,64.22798248956347
Product_481,1,23.949429233385672,85.60685229403025,0,2,80.90391492450111
Product_482,2,44.779346381242455,138.02000336437413,1,2,80.00632613650394
Product_483,2,23.019124355706,133.8199184455003,0,2,71.72645413304694
Product_484,2,27.19622338267834,115.04831598158108,0,0,63.39222511234461
Product_485,1,13.172102105861473,77.01497033807499,0,1,83.01095487945426
Product_486,2,30.438242347465,137.8225543994456,1,5,100.0
Product_487,2,33.51052936716238,123.70789729395398,0,2,68.50315585762802
Product_488,1,10.584945660691183,78.28724753066446,1,4,100.0
Product_489,3,57.75677818025511,165.4786034846112,1,5,83.0258902129502
Product_490,1,12.577397349468903,54.252819274462055,1,4,100.0
Product_491,2,30.571248398289633,116.30851270641267,0,0,61.45267325957265
Product_492,2,45.2434265925428,123.42784972955673,1,2,82.69271675781727
Product_493,1,13.215197920966164,80.35676404417885,1,5,100.0
Product_494,3,59.6438291753266,198.8950926438452,1,5,75.39906688356766
Product_495,2,39.024264148872106,110.45486822948071,0,0,58.396894279667805
Product_496,2,23.78794224693508,106.51765650216328,1,5,100.0
Product_497,2,40.28532686226302,110.17674369434482,1,5,100.0
Product_498,1,15.740762663498256,54.832241714387614,1,4,100.0
Product_499,2,40.58981590058292,121.27528296359213,1,2,85.45003545699011
Product_500,3,50.40946391940918,212.58411949823758,0,2,42.27844414064789
Product_501,2,25.24644311527878,101.05045784931804,0,0,67.166686872497
Product_502,2,45.67211776717359,101.72156542866573,1,5,100.0
Product_503,3,42.81967782572578,201.1938630681928,1,2,68.35138847349855
Product_504,2,45.111233757288204,140.8327621600812,1,5,94.27783068933965
Product_505,1,25.596907903022874,79.13572246723407,1,4,100.0
Product_506,1,12.139612776539169,90.62369105220859,0,1,80.8054554012887
Product_507,1,25.22055805004056,66.34705121683376,0,2,84.12031073161297
Product_508,3,67.40537239497937,181.88173228730048,0,0,29.920967345050222
Product_509,2,29.15932030090194,119.39863771989431,0,0,61.54061230557018
Product_510,1,16.837443320773723,83.62536313368246,1,5,100.0
Product_511,3,52.39227501289876,161.63317271332613,1,4,81.4772279508854
Product_512,2,29.118392037221714,146.76972448338995,0,2,66.08685908471115
Product_513,3,60.600226388388926,152.1981814809623,0,0,39.26025050961307
Product_514,1,28.744569744729024,81.61981282327542,1,3,100.0
Product_515,1,23.757714446016266,56.41629310943823,1,5,100.0
Product_516,1,11.356741182103438,78.92462541146651,1,4,100.0
Product_517,3,73.14222391624325,163.56266160073133,1,3,65.7163557217321
Product_518,3,71.57171393278742,164.56286467054235,1,2,61.301570099497816
Product_519,1,11.347012029375435,87.67360553297983,0,1,81.79177287871632
Product_520,3,76.55153775493037,214.28065910861739,0,0,18.868099300811338
Product_521,1,16.917661139059135,74.99794959823942,1,2,100.0
Product_522,1,22.41831035534954,86.51245947647857,1,3,100.0
Product_523,2,23.329684076404433,110.24012045281047,0,1,71.2871338712357
Product_524,3,60.22536613687835,165.58515365514435,1,4,76.77028620053196
Product_525,1,29.469779383547937,51.28448224347041,0,1,80.00821385953195
Product_526,1,29.37755710571383,64.22706928384669,0,1,77.46580759037374
Product_527,3,44.102718503343596,170.93060758342085,0,2,53.76251923164403
Product_528,2,31.412016469112288,114.13827285300493,0,1,66.46633719484286
Product_529,2,49.30400985531978,115.22452121770152,1,2,82.30309082879981
Product_530,1,10.49173832917603,59.81228583530828,1,4,100.0
Product_531,3,47.75452271747571,242.00400525459037,0,1,32.72193759034407
Product_532,2,21.26074025514216,135.88380788967498,1,2,92.19286829449392
Product_533,3,67.07763131987349,159.04189777916608,1,2,64.65280478423004
Product_534,3,73.51633499407214,244.78565672536607,1,5,59.284701157890716
Product_535,1,23.665907532130106,79.27818643966509,1,2,100.0
Product_536,2,45.75025030397363,121.72654816522477,0,0,52.77956521496822
Product_537,1,15.472533325633318,54.30160785164716,1,3,100.0
Product_538,2,47.32310484931746,109.03287706556516,0,2,64.53187216222823
Product_539,2,42.61885710790352,147.38430885321398,0,1,54.21370967540544
Product_540,2,44.14720330524316,110.93858542054399,1,2,85.73868126326963
Product_541,2,20.540196668013635,116.31102534904657,0,0,66.46769659618387
Product_542,2,48.88431071222078,137.80961170533902,1,3,82.99592230282181
Product_543,3,49.18392643015875,227.28400834265034,1,4,69.95123511639056
Product_544,1,14.415392255775208,91.00337510278247,0,2,84.5916288515559
Product_545,3,46.6113796057183,165.3412882389088,1,3,78.62605254935909
Product_546,2,28.445635952447898,137.11849685448908,0,2,68.35348265287823
Product_547,1,23.090224285622703,84.46552060513451,0,1,76.56178373616174
Product_548,2,23.37741171235811,102.92289936184385,1,4,100.0
Product_549,1,29.017271245008207,65.38854526465745,1,2,100.0
Product_550,3,46.45451204221535,220.72283283354233,1,2,62.62817741218385
Product_551,1,18.64669602085204,94.89676467218685,0,0,71.69729905513661
Product_552,1,28.872318403351976,90.49622101514497,1,5,100.0
Product_553,1,18.394546338522446,79.15651095497918,0,2,84.97142463974293
Product_554,1,22.77051895328171,86.51108588786246,0,0,71.31252334578664
Product_555,1,17.951887959255885,68.24112351038994,1,4,100.0
Product_556,2,37.95072452893277,144.21717139856437,1,4,92.18120345582074
Product_557,1,29.679552959196563,73.30907955637785,1,2,100.0
Product_558,1,18.18668012630086,59.49680682287804,0,2,89.00729857227395
Product_559,3,60.768982831208206,207.85639322793543,1,2,58.04422993880881
Product_560,1,14.599092117821723,77.82323186744111,0,1,82.13580756760092
Product_561,3,49.81409256664844,205.4099280395826,1,4,74.01096810875926
Product_562,2,45.567916231735445,120.5365771745506,1,3,88.10872644922216
Product_563,1,23.033336507517703,51.046705891336664,0,0,78.27399056797381
Product_564,3,49.36813483705336,234.31448650297455,0,0,28.45303528087841
Product_565,3,48.78215692919208,214.4213015989618,1,2,62.724661215611604
Product_566,2,25.559905385861434,133.06713394723621,1,2,90.60662051762203
Product_567,1,29.363868558294435,85.10537270568963,1,4,100.0
Product_568,1,13.710510314062423,66.56761093681585,1,4,100.0
Product_569,3,56.63100414093287,241.97925717794362,1,5,68.28864649394484
Product_570,1,25.531937055834835,69.79686130979749,0,0,73.27465921012308
Product_571,3,61.636200153523234,204.41260019631008,0,1,33.29937988397636
Product_572,1,26.895664562337753,72.7091831368353,0,0,72.01033109146407
Product_573,3,68.08584384727318,225.69268451270136,0,2,30.818541173823142
Product_574,1,22.524406432628307,96.73649577441505,1,3,100.0
Product_575,2,21.90922727859927,139.89023406705363,0,2,71.06733954728963
Product_576,1,10.650523589825038,56.02236699982827,0,0,83.47026480512183
Product_577,1,28.416956956313737,79.2271556629729,0,2,79.94609038924855
Product_578,2,23.447989911787005,123.75541824659177,1,3,98.52492139478814
Product_579,1,25.930745819523526,68.89196068635934,0,0,73.25623495296637
Product_580,2,47.28880458309777,148.33530700092302,1,2,76.6885363082665
Product_581,1,12.34616377924789,66.96526336547836,0,0,80.43386543728039
Product_582,3,44.68815622720933,151.80810922056855,1,4,87.29430004228162
Product_583,3,53.48826302263008,190.03298684107583,0,2,45.2492711204698
Product_584,1,18.606117897989254,82.9051109028246,1,5,100.0
Product_585,1,14.010494534006735,99.88746945051003,0,0,73.01725884289462
Product_586,1,19.83189093482874,72.58697379907218,1,2,100.0
Product_587,3,55.67437492752104,233.629131310246,1,2,55.43698627419027
Product_588,1,21.639428038287974,70.03520834172333,0,1,80.17324431251134
Product_589,3,48.17265533595881,162.04818224384678,1,2,73.50403588325125
Product_590,2,38.05770293045394,141.32323047460915,1,5,97.70650243985119
Product_591,3,56.77086644664088,165.66128148926498,0,1,43.48231047882657
Product_592,3,40.72496164182919,247.47600813361953,0,2,40.14231755236149
Product_593,2,38.21268736156262,148.59226506627422,1,3,86.17520330596385
Product_594,3,42.76183625258399,200.08766058895992,0,1,43.601549755916025
Product_595,1,17.849871128133696,82.41167344039229,0,2,84.59272974785469
Product_596,1,19.59877669434247,53.07231450653938,0,2,89.5861487515209
Product_597,3,65.13705826458349,180.30657611751016,1,2,61.37015564420622
Product_598,1,15.833251574186065,97.02519764397013,1,2,100.0
Product_599,3,50.1308953409086,185.00068684731787,1,3,72.93441496008212
Product_600,1,27.20244794378409,97.72829644294055,1,4,100.0
Product_601,1,25.597019777866997,57.571615718498165,1,5,100.0
Product_602,3,61.42626397390315,204.94118320609647,1,4,68.29863137182915
Product_603,1,19.610138945156578,80.09033669727236,1,2,100.0
Product_604,3,72.85553451602777,215.2728123777224,0,0,20.517670266441627
Product_605,1,14.840900317250549,70.07308895445216,1,3,100.0
Product_606,1,29.73325186534293,66.90422046831307,1,2,100.0
Product_607,2,39.02312094128994,146.99621864428545,0,1,56.08919580049795
Product_608,2,22.127966484013204,117.15133562950122,0,2,75.50574963209316
Product_609,3,58.0517645211702,232.6867847173362,0,1,29.436760795947663
Product_610,2,30.855592796154163,124.26152278826781,1,5,100.0
Product_611,3,74.19896078245898,226.2187511194082,0,1,22.65676938488886
Product_612,2,21.369462365071513,144.55700458967547,1,2,90.40386789952915
Product_613,1,16.529226164879837,77.61830689086172,1,4,100.0
Product_614,3,43.0279890923915,206.8812736433873,1,2,67.10975072512679
Product_615,3,55.51304359667725,236.77231528050925,0,2,34.889015145559526
Product_616,1,17.012538624183616,78.8490806208841,0,0,75.72391456373137
Product_617,3,76.07096114184915,246.65907702233167,1,3,47.63270402460908
Product_618,3,48.138909699903834,195.2215100101718,1,5,81.88624314801373
Product_619,2,38.323402132273046,114.0912501647736,1,3,93.02004890090876
Product_620,3,75.09401812531354,188.9434680077673,0,2,34.66429733578977
Product_621,1,21.35081696523116,78.29252801566233,1,5,100.0
Product_622,2,35.497178853379374,101.09233559931009,0,2,72.0329434534483
Product_623,2,20.165173974812625,138.72428015598956,1,4,100.0
Product_624,1,14.003004884896201,64.81629009499001,0,0,80.0352395385539
Product_625,1,13.349651645181396,57.173472850901,1,5,100.0
Product_626,2,21.101640875024636,130.29484075897415,0,2,73.39021141069286
Product_627,3,55.018757138660014,222.45579091588183,0,2,37.99946324749362
Product_628,2,30.165819480162547,101.35533261681165,0,0,64.64602373655639
Product_629,1,10.63172289651284,54.03077025848009,0,0,83.87798450004757
Product_630,2,37.16145930107902,100.52566122708268,0,1,66.31413810404395
Product_631,1,11.039425673029449,87.75668087225979,0,0,76.92895098903331
Product_632,2,28.80466469624365,144.66522468940613,1,5,100.0
Product_633,3,48.804453036190125,188.2363331061628,1,4,77.95050686067238
Product_634,2,31.91045123711575,126.77712365488992,1,2,88.68934965046414
Product_635,2,22.612783003873144,123.84916963088268,1,5,100.0
Product_636,1,26.034561661395838,81.50465634308317,0,1,75.68178790068545
Product_637,1,16.78900385085612,91.43264530591446,1,5,100.0
Product_638,1,26.296502274930244,89.17347800246338,0,1,74.0170532620422
Product_639,2,35.22235816153427,116.79081823207673,0,1,64.03065727281752
Product_640,3,66.26917938886432,202.42547205377366,0,0,26.380315894813116
Product_641,1,20.951847523074726,56.21729207154352,1,2,100.0
Product_642,1,26.345955399249874,93.75668093105762,0,0,68.07568611416355
Product_643,2,49.78450516997211,125.44795202110238,1,3,85.01815701079347
Product_644,1,22.871553903930497,58.85767616113128,1,5,100.0
Product_645,3,59.35957472718989,222.35345733310885,1,3,60.84952116978329
Product_646,3,40.212539026733836,207.71866762233088,1,5,83.3499969621669
Product_647,1,11.632599640611792,70.27114125695775,1,5,100.0
Product_648,1,11.207041679811276,75.8141649598837,0,1,84.23364616811762
Product_649,2,47.22833007669665,114.12751337593194,0,0,53.5603322864653
Product_650,3,42.65853303105089,200.9508873224202,1,2,68.48055601999052
Product_651,3,70.66060198130339,204.57496797794357,0,2,33.75470541375959
Product_652,1,14.384279747160885,74.06389756096185,1,2,100.0
Product_653,2,44.71371152663884,102.7483153419911,0,2,67.09348116828237
Product_654,3,70.06987969583362,169.33392336120522,0,1,36.09827547984215
Product_655,3,72.12008287831348,245.07447132126717,0,1,19.925064296589824
Product_656,2,20.046953155744188,107.72604149952595,0,1,73.43131512222271
Product_657,2,39.09204110550221,121.97814708864493,0,0,56.058350029519914
Product_658,3,66.84629893518755,155.2709789853439,0,2,45.52265473533744
Product_659,3,64.81895140207882,153.75662295439807,0,2,46.83919970808097
Product_660,2,21.78574101043315,115.8228565437208,0,1,70.94255818603926
Product_661,3,46.795240242029415,203.80946641211114,0,2,45.84048659656306
Product_662,1,29.926678321134837,82.19782897238068,0,0,68.59709504495645
Product_663,1,29.495863242935663,69.04759225117375,0,1,76.44254992829742
Product_664,2,31.515166491349383,147.23536908362408,0,1,59.79534293760049
Product_665,2,33.68709526866626,116.74391450684925,0,1,64.80766946429702
Product_666,2,31.071590652827496,128.54269681393808,1,3,93.75566531079863
Product_667,1,11.443968179583518,69.16076829736258,0,1,85.44586225073573
