Product Name,Material Type,Carbon Footprint (kg COâ‚‚),Energy Consumption (kWh),Brand Policy (Eco-Certified),Number of Certifications,Sustainability Score
Product_668,3,66.16530948111495,178.6279862111941,0,1,36.19174801720371
Product_669,1,15.153657770224275,72.12886729664078,0,1,82.99739765555971
Product_670,3,63.15227018047762,214.52376445533315,0,1,30.519112018694557
Product_671,1,27.36545010816761,91.02437922401374,0,2,78.11239910111345
Product_672,3,46.25906864014402,232.45170697999293,0,1,35.3801242839294
Product_673,1,24.85413042399962,79.40002317148142,1,3,100.0
Product_674,2,40.05717940168742,126.87700718201731,1,2,84.59600886275283
Product_675,1,16.91869985093926,89.98916822228917,1,2,100.0
Product_676,3,48.0901672209814,248.0005463196817,0,2,36.354807125572954
Product_677,1,29.752991274721158,91.29661542750081,0,1,71.86418127713927
Product_678,1,10.80218382824965,81.57293962915102,0,2,88.28432016004497
Product_679,1,27.340629922448972,89.22027366063986,1,2,98.48563030664754
Product_680,2,47.3986084272871,149.7710756462728,0,2,56.34648065710188
Product_681,1,18.77230838379181,70.70705341078332,0,1,81.47243512594743
Product_682,2,46.210957803990354,126.91100509342377,1,5,96.51232007932006
Product_683,2,41.71919166398281,126.66617739298025,1,4,93.80716868941253
Product_684,1,27.46846476163321,80.25447592702692,0,2,80.21487243377801
Product_685,1,28.01403728022517,61.024381970737466,0,0,73.78810496573992
Product_686,1,18.434418537469107,81.28253947136382,0,0,74.52628283699269
Product_687,3,72.87323786341437,244.5017094248494,0,2,24.66303918332293
Product_688,1,21.847006571867244,59.241919897351245,1,4,100.0
Product_689,2,20.35119832192712,130.1622711342015,0,0,63.79194661219614
Product_690,1,14.21324378011333,80.21796598573856,0,0,76.84978491279563
Product_691,3,67.69435689844232,174.02450184643038,1,5,76.34792118149275
Product_692,1,22.63120440185041,76.17006854610041,0,1,78.45038408985471
Product_693,3,77.56273917801167,195.5465572006362,0,0,22.109318970866923
Product_694,3,65.45497126133498,208.2144802814742,1,2,55.62961831303767
Product_695,1,24.31649929364177,54.00528633048011,1,4,100.0
Product_696,2,36.75927189351276,118.54868562960846,0,0,57.91062692732193
Product_697,3,47.63706340286574,200.37194345899564,1,4,76.107079606768
Product_698,1,14.750866498477553,59.22295255299417,1,3,100.0
Product_699,1,29.427901880832792,60.11469745791018,0,1,78.26310956800157
Product_700,2,45.368130889697206,117.3479475188793,1,3,88.84634505137554
Product_701,3,50.585401077014296,243.55230227588572,0,1,30.996839006315703
Product_702,3,66.47875779175475,241.22075712491824,0,1,23.516469679138986
Product_703,1,14.944621488063541,75.58537235573505,0,0,77.41061478482122
Product_704,1,27.414998025450227,74.16471424831626,0,1,76.45955813761164
Product_705,2,29.18940496334638,128.8244451569933,1,3,94.64040848692814
Product_706,2,43.6695547976238,117.10347173287776,0,1,59.74452825461255
Product_707,3,43.535397879380746,246.78645659513552,0,0,28.87500974128252
Product_708,3,67.95795313949543,238.98363940883107,0,2,28.22429554848607
Product_709,1,13.270477451700454,53.10207084782772,0,0,82.74434710458422
Product_710,3,57.293849056133894,203.00523392123807,1,3,65.75202868768544
Product_711,2,47.49905707523622,113.04246229810445,1,5,98.64197900276099
Product_712,2,32.92955661539889,100.45435174756082,1,2,93.4443513427884
Product_713,1,23.134733290825842,93.90167564222284,0,2,79.6522982261425
Product_714,2,37.46596239782342,125.55469107361989,1,3,91.15608058636431
Product_715,2,31.135172703128827,122.27589072465805,1,4,99.97723550350398
Product_716,2,38.03222500400699,148.34842573091578,0,0,51.31420235181335
Product_717,2,41.16757587931474,128.5599591981457,1,4,93.7042202207135
Product_718,1,19.075790827672783,52.20329307851907,0,0,80.0214459704598
Product_719,1,14.72100926692928,59.263842516677,1,4,100.0
Product_720,3,75.91676747830664,191.3665523583207,1,2,53.76830578918254
Product_721,2,32.915880153866226,143.39898133654515,1,4,94.86226365575786
Product_722,3,53.01162473446991,219.3400853429044,1,3,64.62617056418416
Product_723,1,16.740063528625726,97.29854449227997,0,0,72.17025933723113
Product_724,1,26.57766731765219,92.10826883251906,0,0,68.2895125746701
Product_725,1,18.617750473236118,64.83062410785466,1,5,100.0
Product_726,1,14.974285451752598,53.8593765113234,0,1,86.74098197185903
Product_727,1,22.342899732080603,58.49435366095287,1,5,100.0
Product_728,1,24.135544337708914,56.34722068774863,1,2,100.0
Product_729,1,13.340838158018997,56.16418896494734,1,4,100.0
Product_730,2,22.15135666542953,148.3367113767554,1,5,100.0
Product_731,3,79.95570448133162,170.35111083318864,1,5,70.95192559269645
Product_732,1,24.72804030131281,67.90698582645723,1,5,100.0
Product_733,2,40.31361919205028,117.40259777386602,0,2,66.36267084920165
Product_734,2,38.17337748358071,144.77778704369425,0,2,61.95775384947079
Product_735,3,74.32093084028917,182.90737794607278,1,2,56.25805899064086
Product_736,1,26.113403059001065,57.12782775165578,0,0,75.51773292016831
Product_737,3,49.65985941027471,201.2088576698664,1,2,64.92829876088936
Product_738,1,27.365425610265174,77.73659016411771,0,2,80.76996916204388
Product_739,2,40.648227073407114,134.38846031828675,0,2,62.7981943996391
Product_740,2,24.21658902735082,113.673725768749,0,1,70.15696033257478
Product_741,2,34.56769098978194,136.82365873095364,1,3,90.3514227589183
Product_742,2,20.826101596083966,102.58286785573205,0,1,74.07037563081161
Product_743,3,71.34953004300945,169.9156897597067,1,3,65.34209702655393
Product_744,1,28.732113845899228,74.48220380160163,1,2,100.0
Product_745,1,10.786870813370193,70.77215002960448,1,3,100.0
Product_746,3,66.17368021970879,241.54162014667034,0,0,18.604835860811534
Product_747,1,19.043980565668704,66.76858031087312,0,2,87.12429365499102
Product_748,2,31.639602798406084,116.03667911557856,0,1,65.97286277768124
Product_749,1,16.32312209953501,54.921209455068436,1,5,100.0
Product_750,2,20.70056288984558,115.47347745443005,1,2,96.5550230641912
Product_751,3,70.49210498003839,155.82378308202752,0,0,33.5891908935753
Product_752,1,12.966864019241777,86.43281421183013,1,5,100.0
Product_753,3,73.48478511322608,193.60704802193126,0,0,24.536197839000707
Product_754,1,29.30237392872091,69.65735647470076,0,2,81.4173417406994
Product_755,2,23.484168806015767,149.16703842071132,0,1,63.424507912849855
Product_756,3,64.98456192458127,226.68488978177731,0,2,32.170741081353896
Product_757,1,22.78239875631001,58.95158187207919,1,4,100.0
Product_758,2,46.65211016926044,135.7992346770862,0,2,59.51409797995255
Product_759,3,63.23801519552717,222.1449157109572,0,2,33.952009260044974
Product_760,3,79.62716628263064,244.1278928906798,0,2,21.36083828054872
Product_761,1,19.776931605138405,73.7544936433384,0,1,80.36063546876312
Product_762,1,23.337285150922085,96.12171418280622,0,2,79.10701458797772
Product_763,1,12.793025095126257,53.63674738893342,0,0,82.87613797465018
Product_764,2,31.68445684707261,136.97905886108714,0,2,66.76195980424626
Product_765,1,16.158598831823817,67.4968926785357,1,4,100.0
Product_766,3,63.874075075510376,161.47419583381918,1,2,65.76812329548098
Product_767,3,77.12728392455806,162.61376580161522,1,2,58.91360487739793
Product_768,1,23.468648666498346,62.03352573785765,1,2,100.0
Product_769,1,29.39824092214541,93.71536670685403,0,2,76.55780619755649
Product_770,3,61.1070986488678,152.10369024604685,1,4,79.02571262635672
Product_771,2,42.8570543781461,106.6889072496984,1,2,87.23369136098727
Product_772,1,18.875004386091423,69.96662900996112,1,5,100.0
Product_773,1,27.362845087550106,70.48364346462596,0,0,72.22184876329975
Product_774,3,65.98035718829789,203.91937941273144,1,5,71.22594552330477
Product_775,1,23.85251904452329,59.044595068944915,1,3,100.0
Product_776,2,25.838715101146157,131.01174244805603,0,2,70.87829395981571
Product_777,3,63.72632876157873,156.36014363777974,1,5,81.8648068916547
Product_778,1,23.664960565792917,86.54351728880802,0,0,70.85881625934194
Product_779,3,58.19057370210644,234.10961706161015,1,4,64.08278973662475
Product_780,1,22.356944804024277,78.917988155827,0,2,83.03792996682246
Product_781,1,27.378099689574363,91.63058866630655,1,5,100.0
Product_782,1,21.412194932776593,90.20827824919421,1,4,100.0
Product_783,2,37.41402802981088,135.20157262958284,1,2,84.25267145917799
Product_784,2,24.175901040370867,110.87264661086179,0,0,65.73752015764221
Product_785,3,60.01437784862242,211.54289150329265,1,4,67.68423277503027
Product_786,1,23.53026771554493,56.999368836088145,0,1,81.8349923750099
Product_787,1,14.313503047954343,70.79092840092055,0,0,78.68506279583872
Product_788,2,32.053364019629726,147.73331784395344,0,2,64.42665442139445
Product_789,1,17.877288113083168,70.13697423734153,0,0,77.0339610959901
Product_790,2,46.409442864467806,112.08294604095926,1,5,99.37868935957425
Product_791,1,12.131860606159815,99.82631543993097,1,5,100.0
Product_792,3,63.97208464557751,176.80471873786377,1,2,62.65301392963848
Product_793,1,29.98827451541333,83.77280226682129,0,1,73.25130228892907
Product_794,1,10.96424077721112,69.80004831928076,1,5,100.0
Product_795,2,31.85413229792956,138.88639550338965,0,1,61.295654750357286
Product_796,1,18.13815921445741,57.936838168715475,0,0,79.3435527590282
Product_797,1,27.415069006745185,97.46365531228085,0,1,71.79973443417124
Product_798,2,36.2907375187299,117.98377806115339,1,5,100.0
Product_799,3,40.76579471987347,215.79499112045923,1,5,81.45810441597142
Product_800,3,71.16410345583148,232.38963816246644,0,1,22.94002063959097
Product_801,2,47.28363832811726,103.04527716175913,1,3,90.74912540358955
Product_802,2,41.664297063677175,135.0782632801471,1,2,82.152198812132
Product_803,2,36.001598862960876,100.49137762848939,0,1,66.90092504282168
Product_804,2,46.099074789430546,120.45912937292442,0,0,52.85863673069984
Product_805,2,23.919570314703886,116.46896346510378,1,5,100.0
Product_806,3,61.43740315408473,161.70644129818626,0,2,46.94001016332038
Product_807,3,59.53982530639621,202.81777214230172,0,1,34.666532918341545
Product_808,2,43.82631987648216,115.2047317985642,1,5,100.0
Product_809,1,26.35668432350043,58.07289170321201,1,4,100.0
Product_810,2,46.31271743054567,114.69583802524669,0,0,53.904473679677835
Product_811,1,20.88978195921699,77.67358881049249,1,2,100.0
Product_812,2,24.46387908215347,136.3509263507067,0,0,60.49787518878192
Product_813,2,33.88026815196181,134.64601146123942,0,0,56.130663631771206
Product_814,3,63.713607220324405,199.1330431912131,1,4,68.31658775159518
Product_815,1,17.923453832185107,51.259954741053484,0,0,80.78628213569675
Product_816,1,23.909344133797244,67.74159277715813,0,1,79.49700937766974
Product_817,3,41.269750614919545,192.43720260536347,0,1,45.877684171467536
Product_818,3,56.933405766127905,221.46960890066222,1,4,67.23937533680359
Product_819,3,43.382615123889515,210.3792757286118,1,2,66.23283729233289
Product_820,3,64.27387822160557,179.89261500983332,1,3,66.88453788723055
Product_821,1,14.545392545263029,78.36954720780366,0,0,77.05339428580774
Product_822,1,11.463918475368873,89.81218047281936,0,1,81.3056046677517
Product_823,2,35.33826386602254,123.7217457073587,1,2,87.58651892551698
Product_824,2,34.769764400035456,116.68882985348989,1,4,99.2773518292843
Product_825,3,74.51987325435488,187.18367845664193,1,2,55.303327681494174
Product_826,3,75.44373741252832,152.58389722200113,0,0,31.76135184933561
Product_827,3,47.866143398118346,172.17794919335464,1,2,71.6313384622699
Product_828,2,32.22752625721451,131.5861209163292,0,0,57.56901268812691
Product_829,2,44.82556766318909,125.93739235573547,1,5,97.39973769725836
Product_830,2,42.93583383964153,102.5582753222738,0,2,68.02042801572448
Product_831,2,37.205868543667194,111.64292784380471,0,1,64.06848015940547
Product_832,2,48.68141430835799,124.60008647160413,1,2,80.73927555150017
Product_833,2,26.01423546585208,115.51176418723524,0,0,63.8905294296269
Product_834,2,23.27792630928864,109.08817988805971,1,2,96.54340086774374
Product_835,3,78.93530476659285,227.14733448596064,0,0,15.102880719511447
Product_836,3,58.600380701057105,241.5138820404896,0,1,27.397033241373528
Product_837,3,73.89551722285495,235.45154359107494,1,3,50.961932670357534
Product_838,3,42.49576274393109,218.31755632398182,0,1,40.08860736323808
Product_839,2,21.87372780857214,106.66421290410865,1,4,100.0
Product_840,1,24.362461524529888,73.58247453752978,1,2,100.0
Product_841,2,33.449571661082665,143.38510489596194,1,4,94.59819319026627
Product_842,1,10.364651653527233,81.28409561306763,0,2,88.56085505062285
Product_843,3,74.10189684983882,200.8479035308026,0,2,32.779470868920065
Product_844,2,47.791478201902606,138.79386272348466,0,0,48.34548835435176
Product_845,3,43.40413944479141,234.53299756887267,1,3,66.39133076382976
Product_846,2,34.30530404953451,138.3882308857169,1,2,85.16970179808936
Product_847,3,42.84139556176009,248.07611743888515,0,0,28.964078731342923
Product_848,1,28.540690895926133,51.12822558526736,0,1,80.50400943498346
Product_849,1,11.205347805791217,93.08324423495505,1,2,100.0
Product_850,1,28.688720536110285,78.85585411939533,0,2,79.8844689080658
Product_851,2,28.981867651150438,132.32036876140444,1,4,99.0449924221439
Product_852,1,12.02841656898433,79.84726117065863,0,1,83.01633948137611
Product_853,2,44.13311623038515,126.43536599420263,1,2,82.64636868596689
Product_854,1,15.135531354410158,71.4836681677574,0,1,83.13550068924344
Product_855,1,15.697458039238457,87.49299656441343,0,2,84.65267166749808
Product_856,2,48.72344057114289,104.07236064455796,1,4,94.82380758551697
Product_857,2,20.265898553404067,121.75072971701117,1,5,100.0
Product_858,1,20.78322553350509,59.03925752811898,1,4,100.0
Product_859,2,40.304638965721864,127.27139751058566,0,0,54.39340101502194
Product_860,1,22.206675666218366,59.93222884487029,1,3,100.0
Product_861,2,28.838581890385797,134.58217009866593,1,2,88.66427503507391
Product_862,3,51.97533494821393,150.9098181280776,0,0,43.83036890027752
Product_863,3,49.30023968831325,157.54121759927884,1,2,73.84163663598761
Product_864,3,45.18715912896941,175.03587295708556,1,4,82.39924584409817
Product_865,3,50.25852244067064,216.93154163635018,1,3,66.48443045239463
Product_866,3,54.21278993895551,238.82721965115059,0,1,30.128161100292132
Product_867,1,13.628766953912539,54.078746280568296,0,1,87.36986726693007
Product_868,3,42.50259368877806,210.69731162742653,0,1,41.60924083012566
Product_869,3,48.42027758661372,168.8499852795561,1,5,87.0198641507819
Product_870,3,72.36094561166706,230.49668338816855,0,0,17.720190516532753
Product_871,3,45.87687694335083,246.732811135347,1,5,72.71499930125519
Product_872,2,38.408123427123755,141.40929346617264,1,4,92.51407959320359
Product_873,1,29.258537504751597,70.0156418086497,1,3,100.0
Product_874,3,46.197012445737705,158.61161105063738,0,0,45.17917156700368
Product_875,3,43.3094734247276,205.91366564629683,0,1,42.16253015837683
Product_876,3,59.38151980320043,200.27834418466807,1,3,65.25357126146616
Product_877,1,10.868250657096382,83.44382655203427,1,4,100.0
Product_878,2,21.980295324207248,106.78307335801888,0,0,67.6532376662926
Product_879,1,29.02806684413314,96.63764695301566,0,2,76.15843718733029
Product_880,2,23.329942963739445,119.25290278594808,0,0,64.48444796094066
Product_881,3,63.227963382171396,208.56543354287993,1,2,56.672931600338316
Product_882,3,60.22035041559455,150.84955786072095,0,0,39.71991322005853
Product_883,1,14.56159543897865,72.92592810935076,0,2,88.13401665864052
Product_884,1,14.240896798164533,78.22953194667318,0,2,87.2336452115831
Product_885,2,35.67729798010235,105.62515652633158,1,4,100.0
Product_886,2,28.986970338616217,136.79602031869746,0,2,68.14731076695239
Product_887,1,26.797226057334406,96.58702016582541,1,5,100.0
Product_888,2,35.018728042112535,131.95539234973532,1,2,86.09955750899667
Product_889,1,17.068427586054362,86.00787304654702,1,5,100.0
Product_890,2,41.212594318000946,149.88361316323295,0,0,49.41698020835293
Product_891,1,25.610510304877238,93.98762011471717,0,1,73.39722082461795
Product_892,1,15.496120710962721,52.46104572703808,0,0,81.75973049911103
Product_893,1,26.45228637027357,61.55404264372481,1,5,100.0
Product_894,2,28.858714821438298,101.23222023181613,0,0,65.32419854291763
Product_895,2,26.971529691681436,134.83444939365984,1,2,89.54734527542732
Product_896,2,28.43013496726141,136.2663195367939,0,1,63.53166860901051
Product_897,1,22.477186493531462,56.906264657012365,0,2,87.3801538218318
Product_898,2,47.876841608955615,148.72196553192376,0,2,56.31718608913745
Product_899,2,32.15308083582699,148.78009595783263,0,1,59.167440390519985
Product_900,1,13.360284154897268,83.74466015270774,1,5,100.0
Product_901,3,73.604323137568,157.85098684536098,1,2,61.6276410621438
Product_902,1,27.25594155086457,87.90202105056082,1,4,100.0
Product_903,2,26.78086993447999,132.36710671865455,1,4,100.0
Product_904,1,11.914291110403234,65.629901245415,0,2,90.91687419571538
Product_905,3,47.806660688746014,242.00381641090524,1,2,57.69590637344594
Product_906,1,22.83943000886532,60.484513871510046,1,3,100.0
Product_907,2,30.734422523406465,145.59092847697235,1,3,90.5146030429023
Product_908,3,59.7027628301319,206.89214058447163,0,1,33.770190468039715
Product_909,2,23.687620353961627,101.99739866430471,1,5,100.0
Product_910,3,73.52921684327202,244.190558726042,1,2,44.39727983315558
Product_911,3,54.456151162687455,223.95632481112682,0,2,37.9806594564309
Product_912,1,19.93533717718339,88.2929321942371,0,2,82.37374497256089
Product_913,1,29.755710404297744,84.58278259332707,1,3,100.0
Product_914,2,38.74351588368207,102.75507675794155,1,2,90.07722670657066
Product_915,1,23.902891080951875,69.67776680531577,0,0,74.11300109846091
Product_916,1,18.086375362085843,56.53586617948787,1,4,100.0
Product_917,3,45.04008111455977,169.10621393463583,0,1,48.65871665579295
Product_918,1,24.351955313163526,86.46549002386031,1,2,100.0
Product_919,3,78.05779302652368,195.39588330478597,1,2,51.89192682578096
Product_920,3,47.0196650952543,180.1662241631149,1,5,85.45692261974986
Product_921,3,62.709092717242186,188.4019073964958,1,3,65.96507216207974
Product_922,2,35.605096769322536,148.62841178248684,1,3,87.47176925884136
Product_923,2,24.28627884018235,118.0029950965363,0,0,64.25626156060156
Product_924,2,43.26038451209406,123.89336774565679,0,1,58.59113419482162
Product_925,3,49.19306903190474,161.75018402123732,1,3,78.05342867980016
Product_926,2,34.900862684538396,134.12558650581002,1,4,95.72445135656879
Product_927,2,28.528222787825502,133.11160791647964,1,4,99.11356702279132
Product_928,1,27.883817493282365,63.45807854958146,0,2,83.36647554344252
Product_929,2,38.88673090675209,113.40716148059605,0,2,67.87520225050474
Product_930,2,21.629961044687114,115.7834240582033,0,1,71.02833466601578
Product_931,3,47.41081421533295,186.60282657465152,0,1,43.97402757740322
Product_932,3,51.14572252460145,230.71070203195126,0,2,38.28499833130901
Product_933,3,48.74839201294333,202.32862493002497,0,2,45.160079007523336
Product_934,3,47.313511194752685,161.67479027687955,0,0,44.00828634724774
Product_935,3,73.02843806242669,162.9065124829063,0,0,30.904478472205398
Product_936,3,51.428302706435616,203.68591465026185,1,3,68.54866571672983
Product_937,2,41.20929462367148,122.45188801849808,0,1,59.90497508446464
Product_938,3,78.79706101380764,180.8352121676199,0,0,24.4344270595722
Product_939,3,62.8504187974839,236.95411688592185,0,2,31.183967224073683
Product_940,1,23.01754738094388,53.121566363889016,0,0,77.86691303675025
Product_941,2,27.404716076057067,141.06297101864226,1,3,93.08504775824301
Product_942,2,42.22712168456214,112.23275273023566,0,1,61.43988861167179
Product_943,2,29.488104491879206,121.06504408166823,1,5,100.0
Product_944,3,43.48068873211155,222.84939338474402,1,2,63.689776956995416
Product_945,3,62.27139643712752,169.96697380406468,1,2,64.87090702062329
Product_946,3,73.8048340598414,187.12709205053937,0,1,30.672164559971428
Product_947,1,21.1556683474005,65.12331587307348,0,2,86.39750265168504
Product_948,3,47.004925605214126,222.54681684501628,0,0,31.988173828389684
Product_949,1,19.30411224567436,92.86154686848955,1,4,100.0
Product_950,2,46.756164344322045,145.55602506959787,1,3,82.51071281391941
Product_951,3,48.72830138208689,198.50729091426953,1,5,80.93439112610264
Product_952,1,29.152505690107603,84.51614234503646,1,2,98.52051868593891
Product_953,1,13.506058847153193,97.25120322902845,0,0,73.79672993061772
Product_954,3,50.52989386072045,167.1678195043217,0,2,51.30148916877543
Product_955,2,22.67868573576719,121.90220379526919,0,1,69.28021637306256
Product_956,2,40.61057799509729,117.11975616479299,1,5,100.0
Product_957,2,34.81442121370786,127.32381805126883,1,5,100.0
Product_958,1,19.007418725163703,75.52852043642518,0,1,80.39058655013312
Product_959,1,25.12326657790492,55.99764708654849,0,2,86.23883729373784
Product_960,1,16.951430484779642,65.60320223260103,1,4,100.0
Product_961,1,23.29823448974436,90.11980152768163,0,0,70.3269224495915
Product_962,2,25.00859266241596,109.41160998845228,0,1,70.61338167110156
Product_963,3,43.75106105028066,213.93748005427756,1,2,65.33697346400416
Product_964,1,14.69284163710907,97.61933761993623,1,5,100.0
Product_965,1,17.986318316186164,66.44113089243046,1,4,100.0
Product_966,2,42.83113370752349,142.0174088794254,0,2,60.18095137035317
Product_967,3,51.658436539751754,158.54024842908737,1,2,72.46273204430665
Product_968,3,48.301637448228135,194.98039907044287,0,2,46.853101461797365
Product_969,2,28.941566259183297,128.6385138343473,0,2,69.80151410353889
Product_970,2,23.160947667525694,140.97478426930263,1,2,90.22456931237662
Product_971,3,58.722762169371606,199.45970527637587,0,2,40.74667786003902
Product_972,1,22.471713760055195,56.584345171810355,1,4,100.0
Product_973,3,70.42302569821129,176.76684371942974,1,2,59.4351184070084
Product_974,2,30.80151397702935,113.71064445620735,0,0,61.85711412024386
Product_975,1,12.554269672704697,83.88616206006603,0,1,81.94563275163445
Product_976,1,26.521352605050566,62.61573680675765,1,3,100.0
Product_977,2,32.98187408059114,131.28249564707266,1,4,97.2525638302899
Product_978,2,33.73098815477882,129.03779995278296,1,4,97.32694593205399
Product_979,2,26.26648172015491,137.08420644959116,1,5,100.0
Product_980,3,55.91462812069709,236.49949762077762,1,4,64.74278641549591
Product_981,3,73.10212209096187,182.06199065502267,1,2,57.03654082351453
Product_982,1,17.20272814943038,92.4549009979338,0,0,72.90765572569805
Product_983,2,43.02702885553755,106.30550708393125,0,2,67.22538415544498
Product_984,1,28.739156460621256,58.41392942538564,0,1,78.94763588461225
Product_985,1,21.076044814247524,91.82210962349349,0,2,81.09755566817753
Product_986,1,16.11048621316047,77.44548158200358,1,3,100.0
Product_987,1,17.939630341485667,59.45978961951774,0,2,89.13822690535362
Product_988,2,39.72060446510386,131.41735587747223,0,0,53.85622659195362
Product_989,1,22.011886667212345,75.55568192447502,1,5,100.0
Product_990,2,46.40470213764455,105.28251727244654,0,0,55.74114547668841
Product_991,2,26.472220375293624,140.6425485768379,1,3,93.6353800969856
Product_992,3,41.396462106248954,224.6452128857114,1,3,69.37272636973324
Product_993,2,38.23256366758167,130.914251050686,1,5,99.70086795607196
Product_994,3,57.52714452993378,225.6789222902397,1,2,56.100643276985174
Product_995,2,24.098027109535177,135.16386138662259,1,4,100.0
Product_996,2,39.549192814318296,141.72291264280483,0,0,51.880821064279885
Product_997,2,42.15792374396992,102.81069527299393,0,0,58.358899073416254
Product_998,3,57.961550717205036,163.0317988091291,0,2,48.412864879571664
Product_999,3,49.4991422700903,184.5627037036159,1,2,68.33788812423165
Product_1000,1,27.55948640890139,93.96397780785034,0,1,72.42746123397923
